0.011632084,0.039509133,0.022739487,-0.022143365,0.021859334,0.013014937,0.006876304,0.024204689,0.047360571,0.002097798,1.04545454545455,1.01162790697674,0.999196787148594,0.4332625796,0.0311,0.0471,0.0579,0.037,0,0.0025916667,-0.011299435,4e-04,0.0057,0.0006428884,0,0.040403,0.038168,0,0.002796087,192608,0
0.051453282,0.002796087,0.020880478,0.04315527,0.025765208,0.010742097,-0.000300045,0.059306106,-0.020202707,0.044303926,1.01708074534161,1.01149425287356,0.9991961414791,0.427050643,0.0327,0.0472,0.0581,0.0373,0,0.002725,-0.0057142857,0,0.0044,0.001208628,0,0.029822,0.025747,0,-0.03397052,192609,0
0.000299955,-0.03397052,0.005286004,-0.03573081,0.008563231,0.002197584,-0.007125325,0.00796817,0.02039069,-0.005314095,1.02290076335878,1.01136363636364,0.999195494770716,0.4387129401,0.0342,0.0472,0.0579,0.0372,0,0.00285,0.0057471264,0.0038,0.0057,0.0007407694,0,0.01342,0.009122,0,-0.099378444,192610,1
-0.026241311,-0.099378444,-0.05245186,0.026349775,-0.058901108,-0.009949331,-0.03334998,0.001299156,-0.030253043,-0.025420377,0.96865671641791,1.01123595505618,1,0.4603343062,0.0358,0.0471,0.0581,0.0367,0,0.0029833333,0.0057142857,0.0102,0.0097,0.0021611479,0,-0.030172,-0.032434,0,-0.003807238,192611,1
0.058929068,-0.003807238,0.016758784,0.015774919,0.013113639,0.014691549,0.013409687,0.069526063,0.05552931,0.008464078,1.02234206471495,1.01111111111111,0.999194847020934,0.443308847,0.0335,0.0468,0.0577,0.0358,0,0.0027916667,0.0056818182,0.016,0.0057,0.0005385885,0,0.026937,0.019367,0,0.046883586,192612,1
0.004091618,0.046883586,0.03333806,0.048027969,0.014494446,0.01607018,0.027712439,0.004191205,0.017053755,0.01222497,1.01657874905803,1.01098901098901,0.999194198227236,0.441475827,0.0307,0.0468,0.0568,0.0354,0.0508852104,0.0025583333,0,0.0078,0.0056,0.0004646178,0,0.026047,0.020321,0,-0.022961612,192701,1
-0.01501212,-0.022961612,0.007769737,0.036139047,0.004390348,0.001299156,-0.023166278,0.059494572,-0.004409708,0.050312814,0.979243884358784,1.00971014492754,0.991129032258065,0.4437056454,0.0323,0.0466,0.0561,0.0351,0.050832763,0.0026916667,-0.011299435,0.0075,0.0056,0.0004698947,0,-0.00291,-0.005579,0,0.058834786,192702,1
0.035077527,0.058834786,0.061847403,0.041525747,0.080011938,0.067471715,0.049742092,0.024399887,0.047646653,0.075200233,1.04769114307343,1.00947323094589,0.991049633848657,0.4285008644,0.0329,0.0467,0.0559,0.0347,0.0516809667,0.0027416667,-0.0057142857,0.0088,0.0069,0.0002873343,0,0.045522,0.040566,0,-0.02388294,192703,1
-0.032833157,-0.02388294,-0.012477522,-0.095960391,-0.015926151,0.013409687,0.00249688,-0.002002003,0.02166364,0.00039992,1.00650289017341,1.00952651784445,0.991789819376026,0.4697651174,0.032,0.0462,0.0554,0.0331,0.0463699163,0.0026666667,-0.0057471264,0.0253,0.0083,0.0009241928,0,0.007324,0.00261,0,-0.011768984,192704,1
0.013212331,-0.011768984,0.01557803,-0.040093094,0.020194707,0.005783245,0.032757564,0.056380333,0.016758784,0.014297305,1.01722900215363,1.00943661971831,0.990894039735099,0.4567541302,0.0339,0.0458,0.0548,0.0333,0.0505179017,0.002825,0,-5e-04,0.0055,0.0006025886,0,0.013021,0.010907,0,0.040661982,192705,1
