0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,0.9220120623161482,0.9961352169494586,0.9610087920962204,0.97162646635657,0.8968884951106797,0.8385461973467385,0.7622127763305755,0.7512003485271992,0.833180526751638,0.8939823500673155,0.9344878215609014,0.9662154432658753,0.9138988169673226,0.9008121695428802,0.9366900593157582,0.8908909992837275,0.7322603770619367,0.9112312609323759,0.9089425981710816,0.9758045710153448
3.162,0.6629882767314084,0.9697542337406027,0.823950080816742,0.804044704871669,0.5330234839911603,0.4547869976293185,0.2983335215291767,0.31572413418124823,0.46642202838963853,0.5193785802627491,0.7453631898151781,0.839986859308866,0.6830475456167606,0.5943675118185714,0.6589398425029077,0.5396667579571713,0.29201925845759347,0.655169401077859,0.6442694187613203,0.8917762812620097
10,0.22873114651910953,0.8464211548163075,0.5432383413709725,0.42488757875036864,0.13846578590815006,0.045588591486168784,-0.00418269171871577,-0.0006713426071165429,-0.005253050580559027,0.05346099791470438,0.30108286681523755,0.4413494884305631,0.3965340093409573,0.23456777384997607,0.17401663407437173,0.19766949550769197,-0.024953839885443196,0.1149618424196982,0.1366831130802184,0.6128048244829772
31.623,0.13694310423847422,0.48856424859395764,0.016517614066728248,0.09264794180744085,-0.021901402237794132,-0.002301511998890504,-0.004182721667916223,-0.000671375754039083,-0.005253054602075258,-0.01376146385005339,-0.0008874394380244954,-0.009646999632380027,-0.006910309602430553,-0.03200107920342532,-0.0010861696544504085,-0.002025295042910269,-0.041859654255894,-0.012123634272896089,-0.002923944379040977,0.1551748632061578
100,-0.02196260091779978,0.23799854999662173,-7320170840596774e-21,-0.000683452715560362,-0.02493344002573994,-0.0023015877477250424,-0.004182728029640481,-0.0006713797407835731,-0.00525305417124966,-0.013761523086517125,-0.0008874351491325871,-0.014744160660797645,-0.014511813838474108,-0.03200110230807196,-0.0010861827360939547,-0.0020253062045385573,-0.041859645750619956,-0.012123706115566568,-0.0029239449750142477,-0.01608448287194464
