0.014982309,0.027716462,0.020609853,0.002597981,0.004321374,0.014604533,0.007875744,-0.006211186,0.007747778,0.008940661,17.66,0.77,1.11,0.3746885899,0.0317,0.0446,0.0532,0.0316,0.076474752,0.0026416667,0,0.0072,0.0068,0.0006042041,0,0.019295,0.014403,0,0.014100322,192801,0
0.017784353,-0.008508111,0.022098297,-0.002089633,0.007747778,-0.008109696,0.016573746,0.006252051,0.036469199,0.014100322,17.57,0.7767,1.133,0.3786696208,0.0331,0.0446,0.0535,0.0321,0.0626051546,0.0027583333,0,-0.0036,0.0027,0.0008605259,0,-0.007182,-0.0092,0,-0.013362604,192802,0
-0.010639186,-0.010772726,-0.011842527,-0.008862565,0.000347297,-0.001653463,-0.006387442,-0.008286724,-0.007137329,-0.013362604,17.26,0.7833,1.155,0.3860765992,0.0333,0.0446,0.0533,0.0318,0.0551726339,0.002775,-0.0115606936,0.0061,0.0068,0.0006911239,0,-0.012549,-0.016679,0,0.026083621,192803,0
0.023499382,0.060320029,0.027268042,0.026165409,0.054881055,0.013679697,0.02596091,0.037267095,0.020982443,0.026083621,19.13,0.79,1.177,0.363254838,0.0327,0.0446,0.0532,0.0317,0.0543639372,0.002725,0,0.0045,0.0041,0.0013810077,0,0.105752,0.101652,0,0.030882953,192804,0
0.016782712,0.02213957,0.034026524,0.100473936,0.020527012,0.010342366,0.02213957,0.014352501,0.045088162,0.030882953,19.75,0.7967,1.2,0.3680952606,0.0362,0.0446,0.0533,0.0319,0.0493720638,0.0030166667,0,-4e-04,0.0014,0.0014879603,0,0.034725,0.032715,0,0.021644036,192805,0
0.011993115,0.037107633,0.015443588,-0.015067834,0.048519488,0.027471927,0.019614716,0.030235296,0.007320953,0.021644036,20,0.8033,1.222,0.3543969792,0.039,0.0449,0.0542,0.0327,0.0471873758,0.00325,0.0058479532,-0.0077,-0.0078,0.0018988588,0,0.012325,0.007422,0,-0.025212068,192806,0
-0.033670505,-0.052909536,-0.034704204,-0.027473182,-0.021226216,-0.028121383,-0.022367835,-0.006387442,-0.016915227,-0.025212068,19.19,0.81,1.245,0.3702999477,0.0392,0.0457,0.0555,0.0326,0.0502987889,0.0032666667,-0.0058139535,0.0041,-0.0024,0.0036454766,0,-0.03433,-0.038725,0,-0.004452551,192807,0
0.000694316,0.000824377,0.000737674,0.007619775,0.000737674,-0.000347575,0.013847996,-0.00353211,-0.004759798,-0.004452551,19.43,0.8167,1.268,0.3606481481,0.0412,0.0461,0.0558,0.0344,0.0593803298,0.0034333333,0,-0.0217,-0.001,0.0016749799,0,0.010117,0.008278,0,0.018617293,192808,0
0.021767973,0.04348017,0.031691169,0.004235366,0.023211292,0.010002974,0.032135047,0.038937919,0.024157154,0.018617293,20.87,0.8233,1.29,0.3240297825,0.0436,0.0464,0.0561,0.0341,0.0573989063,0.0036333333,0,0.0076,0.0083,0.0012293169,0,0.07023,0.065514,0,0.015359755,192809,0
0.012837225,0.03233666,0.031448862,0.031610415,0.013805927,0.002166062,0.014016229,-0.000260655,0.02094106,0.015359755,21.37,0.83,1.312,0.3281658101,0.0457,0.0461,0.0559,0.0346,0.0279800569,0.0038083333,0.0116959064,-0.0041,0.003,0.0006504642,0,0.022409,0.019937,0,0,192810,0
0.013469232,0.002554808,0.005180513,0.009918085,0.007790437,0.031570032,0.018908444,0.001084381,-0.009749967,0,21.68,0.8367,1.335,0.3089308376,0.047,0.0461,0.0558,0.0336,0.0340193716,0.0039166667,-0.0057803468,0.0158,0.0083,0.0006788455,0,0.013839,0.012055,0,0.044147621,192811,0
0.03594978,0.048441804,0.052924684,0.059222513,0.05751396,0.036987998,0.042851043,0.014982309,0.072948032,0.044147621,24.28,0.8433,1.357,0.2655259391,0.0426,0.0458,0.0555,0.0338,0.0383720096,0.00355,0,3e-04,-0.0036,0.0015232957,0,0.122975,0.116704,0,-0.004847623,192812,0
-0.004452551,0.008344629,0.008515008,-0.032031037,0.015527404,-0.009306039,-0.000651931,-0.002089633,0.009960531,-0.004847623,24.35,0.85,1.38,0.2596666667,0.0426,0.0461,0.056,0.034,0.0630687383,0.00355,-0.0058139535,4e-04,0.0084,0.00407747,0,0.006232,0.002888,0,0.023458238,192901,0
0.008302024,0.013847996,0.025469719,-0.028214062,0.030842503,0.032860416,-0.009927665,0.019573202,0.063070526,0.023458238,25.74,0.86,1.399,0.2453466033,0.0466,0.0462,0.0563,0.0349,0.0784486564,0.0038833333,0,-0.009,0.0043,0.0017008226,0,0.055473,0.053892,0,0.005566571,192902,0
-0.010772726,-0.00414552,0.01046957,0.004235366,0.023458238,-0.006607863,-0.002613616,-0.000304113,-0.00665196,0.005566571,25.59,0.87,1.418,0.2454238997,0.0439,0.0466,0.0566,0.0363,0.0717831373,0.0036583333,0,-0.0157,0.003,0.0026701165,0,-0.004874,-0.008075,0,-0.019178833,192903,0
-0.02397116,-0.031563752,-0.012959713,0.022057021,0.022881813,0.041945072,-0.027103216,-0.002176919,-0.009350412,-0.019178833,25.53,0.88,1.438,0.2723004695,0.046,0.047,0.0579,0.0377,0.0798045664,0.0038333333,-0.0058479532,-0.0144,-0.0087,0.0036114071,0,0.000154,-0.003213,0,0.00685096,192904,0
0.010299957,-0.008419543,0.004622266,0.005566571,0.0199052,-0.011441043,0.003546693,0.010384771,0.017283822,0.00685096,25.94,0.89,1.457,0.2633969119,0.048,0.0469,0.058,0.0358,0.0993226329,0.004,-0.0058823529,0.0275,0.0019,0.0023043615,0,0.019559,0.018234,0,-0.028492218,192905,0
