3498057466783619e-25,4417555797367892e-24,4845159373355774e-24,49461884871786134e-25,0.9899228426156378,23666804668278634e-25,0.01007712820365725,3727921856255809e-24,20619548757889225e-25,6464652906439636e-24
16271423224382363e-25,45938210820886064e-24,1987885599483456e-21,45975511290350044e-24,0.9610606372412637,12701390961151222e-24,0.038937192192092435,3029142403794344e-23,9929443420697417e-24,36217975857293324e-24
47012747185352416e-25,14508902644489294e-24,11744729177822996e-22,0.1952900490127183,0.04864065698959383,23911653309730853e-23,14789364113180977e-24,0.6680693392660785,0.08799849029071766,1685218815583902e-23
3333865342453166e-26,2358299164633029e-25,2543406419396547e-25,0.49119525525102437,20004819613255405e-26,0.34129541893566173,16956540193274188e-26,0.05380774952229923,0.11370157531755452,8033795272949328e-26
14410033465319345e-24,0.4539200683520453,13359576314696871e-22,0.398393463055067,27589216314580214e-23,4982869734124754e-22,821611613971194e-22,3457401014622663e-21,0.1476807566326041,4836244952889148e-23
39945898862048386e-24,0.30740143367364803,7916234308919445e-21,0.3669195353718995,13597638092032079e-22,0.20202087104627778,564928802919846e-20,11598526898059939e-21,0.12363125611641154,35135481268511214e-23
13662921572830872e-25,2329601216472668e-22,44881317788741576e-23,0.37560835430470524,8382547225167468e-23,0.543253840453359,15841111557516313e-24,10679511399731465e-22,0.08113593799057439,1649413756533857e-23
4556984284459545e-24,5279317962196323e-24,6821843395578961e-24,0.4646851154270487,8007182918025193e-24,0.437415613242622,706191000564541e-23,0.0049705048267046845,0.09292872692830115,7848654085434974e-24
823038866126935e-25,6455519719037127e-25,6670513880735595e-25,3644032024638825e-24,0.9999999698963588,11319523182909977e-25,1937080455634029e-23,14904599571810252e-25,4448132283656528e-25,26268536232369797e-25
1099341141160942e-23,3905122093243531e-24,3782885269641009e-24,2785283026373935e-24,0.6969957787528279,7976871182950462e-24,3718992702905453e-24,14673236406695191e-24,3834123212062546e-21,0.30300033928809056
5036774741551691e-25,21013181090757832e-25,35303468013646004e-25,6599830458342646e-21,0.792349938065527,1359510593369087e-23,28148479390611347e-25,10607771649140509e-24,34052766710994578e-25,0.2076434255439202
8157708577582795e-23,15182827392352309e-22,23108905779158597e-23,14442974528353992e-21,0.5621739853376804,0.10392562657846041,786988621313993e-21,3840756716308386e-23,0.018356929887130783,0.31552635887706565
29934566979066945e-25,0.662235268259106,0.09766821551667969,9574550011300876e-24,0.24008787748267488,9607826555481368e-24,163380145584296e-22,7488650742803792e-24,8583220712065177e-21,9519548219392899e-24
4454232580999899e-24,0.5109283586744602,0.344062238681227,2061127528919795e-23,206931231143949e-20,3711561688252197e-23,3867290876640931e-23,15289155773773946e-24,0.0853941214254103,0.059613095763258094
7318785497094072e-24,0.15050866690496043,0.5959329960352087,2011325034646479e-22,0.19807271462712886,21698967851536855e-23,826446932345037e-21,3188133904083299e-22,0.055483646460321376,4052711193836798e-22
21142302218048967e-25,0.04394161507526609,0.25369868205251256,2992674301676664e-23,0.7023448470893999,4488946403841609e-22,14978842668278815e-23,33218742862844053e-23,12086145733459933e-21,18067256773871346e-22
24277783391155323e-25,5241601468980998e-22,1728615747400165e-21,31848211178963165e-24,0.9999969134593443,12887546789856367e-24,9308268032747635e-23,20221435250129222e-24,11610072547319265e-24,661687258980085e-21
444130784159556e-22,11946295678556343e-22,0.45497804965181193,19743719348306633e-21,0.19356340590360932,0.287807724998587,31391101446440107e-23,44231845609093154e-22,0.063622747104522,23524841278163886e-22
8422588910834761e-25,2378892461699896e-23,0.00176669206894387,0.1065824617727616,0.7360148280057714,0.00010361649322467546,3876109231215838e-23,0.13108079011220036,11241886289445874e-24,0.024451536912836233
10917667365952871e-24,8149580323070616e-23,84611748831408e-21,0.12172413087786621,0.4678076924651936,0.00035583284646408496,205708847260675e-19,0.38735955473950745,0.022721409762731487,1063139945900869e-20
24736033196543687e-23,27263182943375644e-21,1970968904733285e-22,1628545008637598e-23,0.6940231098282674,18062938149136358e-24,2174329853977882e-22,15822215992770716e-24,26357766141603026e-24,0.30594888857015956
5165106345092043e-23,0.10212241597483236,0.7076930670930134,4877154500746833e-22,9684195844865347e-23,0.07967594782719166,33488140346695015e-23,10381748603637231e-23,0.11050742335821638,7083938758128321e-23
3305958820748127e-23,14072589895206257e-22,18316634155491276e-23,0.3560047479562654,2023358187637107e-22,0.5402910063855311,16305073614734599e-22,66301048038777e-18,0.10363441724143281,710408165145294e-22
11734084815552485e-23,9606569391718483e-22,14896582359299809e-22,0.45668338172798917,0.00020224107905230087,5836129986372092e-21,0.22409722905817084,0.14202972393457064,0.17697894075993667,7965439277104054e-23
589050935651257e-25,1438670772486621e-25,11355025900452267e-26,0.44715771867450643,39369168861033516e-25,675974576431549e-21,2840358204548523e-25,0.43487993119064294,0.11796166942295352,1997746082056708e-25
17530548917462746e-27,14631129530938474e-26,20043869809632755e-26,0.05478285814627079,0.9376530915115606,5980876524946324e-23,12858319167497391e-24,12135836034654696e-25,2052783107456736e-25,0.007563975892263994
12587505011000176e-25,5373883271823508e-23,1213838547857966e-22,3479259721158095e-24,0.8571539395622905,31785396857648474e-25,2042537346041977e-23,32846009309354443e-25,27100381403305206e-25,0.14284585097821906
2948080032216488e-24,41737500164640374e-24,1833747430569335e-22,0.403712223793101,49774116245119956e-24,0.4149076877948238,0.0373012838599875,528737157461509e-21,0.11922779941433705,0.02485019856606689
41924175582784024e-26,14888762916124213e-25,18238701582410096e-25,0.13297743701273632,0.22295341785089187,6187047779431833e-21,35020880265260035e-25,0.6092435015428056,0.0348194470108619,2300859909572361e-24
20064450774653695e-26,6947342667111885e-25,20998883331535327e-25,5782455759214002e-25,0.5251625402874981,4066892083622452e-25,0.44368473898178534,38707762616582085e-26,0.031152715814569572,5497071829403471e-25
30448592628653493e-25,0.3573624606975543,0.211678668259768,6640513984258816e-24,0.4309587605894808,5812251563124216e-24,3978875612503424e-23,5498602562779173e-24,1768087891241049e-23,3198732836678269e-23
11579921276791712e-24,30621940339830825e-24,1392917145608221e-22,7560960955450693e-23,0.6542250241816361,3922809037925225e-23,0.34545581118313423,7513586663165471e-23,0.0003178179150299296,9752529214611557e-22
0.0007582809815391124,0.07964439547444638,0.8120875962892112,3376723021174249e-23,104630555153987e-21,13208171987257972e-23,447519312534166e-20,19895453812525178e-24,0.10750485061073642,11107596874219626e-23
0.009076599857362462,1800349113447552e-23,0.9908766436426089,41223344635849265e-25,13420229098963938e-23,4865423794721076e-24,902177429238872e-23,44206359761883555e-25,4655480613240939e-20,27058104686121023e-24
18155920191375416e-25,0.31038972867879416,8202352848195297e-22,164264793668519e-21,0.6895064426099882,5817031629466416e-23,1339384916843091e-22,10756666240579995e-23,25329075405700267e-23,0.00010228943224758742
0.017328898789761522,0.1620742231332341,23111454502406413e-23,15684849523617086e-24,0.014288969611024258,11890609547987669e-24,27208084599591676e-24,12113230120984268e-24,0.04361348753830953,0.7626941229141747
3217700150502789e-24,0.9922183627381276,0.003826829404537673,6890031949928429e-24,3981475854831533e-23,6560967758037724e-24,8493285807630613e-24,5695572648763018e-24,0.003954718822049088,18358682162920538e-24
0.006950802661584818,7606579820321267e-22,0.9541164473469906,6625018008733314e-24,4643135795255316e-23,108357215261856e-22,26188617286353633e-24,7745766117057035e-24,0.03893155915084718,3323550765007774e-22
0.0023298643877308926,0.12140766585499904,0.7958137264589448,6240848902916759e-23,12413073245468082e-23,7794441557303557e-23,3583272124513376e-21,49799686423883194e-24,0.08044477158633663,7415657041728535e-23
0.0016892488607033783,0.06694883287247257,0.8289315314158764,10637281578260425e-25,2131317178888322e-24,18396627228647067e-25,1212303371491113e-24,922592100549736e-24,0.10243037870546505,9758702871941969e-25
22948454863315654e-25,0.7824030632114344,8620027850832869e-23,14291725169315098e-25,10099272129295368e-24,45816616383078647e-26,51437341592984134e-25,3625054616075162e-25,0.07309855235115426,0.1444982784499537
