k,Rsquared,gamma,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other,Index,D12,E12,b.m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,csp,CRSP_SPvw,CRSP_SPvwx,NoDur^2,Durbl^2,Manuf^2,Enrgy^2,HiTec^2,Telcm^2,Shops^2,Hlth^2,Utils^2,Other^2,Index^2,D12^2,E12^2,b.m^2,tbl^2,AAA^2,BAA^2,lty^2,ntis^2,Rfree^2,infl^2,ltr^2,corpr^2,svar^2,csp^2,CRSP_SPvw^2,CRSP_SPvwx^2,ln(NoDur),ln(Durbl),ln(Manuf),ln(Enrgy),ln(HiTec),ln(Telcm),ln(Shops),ln(Hlth),ln(Utils),ln(Other),ln(Index),ln(D12),ln(E12),ln(b.m),ln(tbl),ln(AAA),ln(BAA),ln(lty),ln(ntis),ln(Rfree),ln(infl),ln(ltr),ln(corpr),ln(svar),ln(csp),ln(CRSP_SPvw),ln(CRSP_SPvwx),sqrt(NoDur),sqrt(Durbl),sqrt(Manuf),sqrt(Enrgy),sqrt(HiTec),sqrt(Telcm),sqrt(Shops),sqrt(Hlth),sqrt(Utils),sqrt(Other),sqrt(Index),sqrt(D12),sqrt(E12),sqrt(b.m),sqrt(tbl),sqrt(AAA),sqrt(BAA),sqrt(lty),sqrt(ntis),sqrt(Rfree),sqrt(infl),sqrt(ltr),sqrt(corpr),sqrt(svar),sqrt(csp),sqrt(CRSP_SPvw),sqrt(CRSP_SPvwx),
10,0.32596464865084773,376.49358067924675,0,0.23447495408903268,0,0,0,0,0,0,0.1467301140685899,0,0,0,0,0,0,0,0,0,0,0,0.3858357081325694,0,0,0,0,0,0,0,1.3306805151383092,0,0,0,0,0.6338104489992062,0,0,0,0,0,0,-0.0404024518992833,0,0,0,0,-0.12610892112240144,0,0,0,0,0,0,0,0,0,0,0,-0.21495938976374065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4580838820567992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33672294813250925,0,0,0,0
11,0.3394854522576083,351.1191734215131,0,0.3062777577918364,0,0,0,0,0,0,0.18336342081599583,0,0,0,0,0,0,0,0,0,0,0,0.38022178158061287,0,0,0,0,0,0,0,1.4344435277313137,0,0,0,0,0.5538312617348355,0,0,0,0,0,0,-0.037000159150286406,0,0,0,0,-0.12925016484986368,0,0,0,0,0,0,0,-0.013266679257875665,0,0,0,-0.4740192484667182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5699030587607414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45481379716664216,0,0,0,0
12,0.35125541577958896,327.45491628777285,0,0.3726682682472792,0,0,0,0,0,0,0.2179499233093719,0,0,0,0,0,0,0,0,0,0,0,0.3750164997688384,0,0,0,0,0,0,0,1.5327754381655494,0,0,0,0,0.4786622279980152,0,0,0,0,0,0,-0.033230937849236766,0,0,0,0,-0.13207998817617148,0,0,0,0,0,0,0,-0.02704144046817804,0,0,0,-0.7152939033259009,0,0,0,-18145746870443377e-22,0,0,0,0,0,0,0,0,0,0,-1.674385000453955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5639985655535005,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.3669653742053597,305.3855508833416,0,0.48148560822009495,0,0,0,0,0,0,0.2677702521518844,0,0,0,0,0,0,0,0,0,0,0,0.3850261607420853,0,0,0,0,0,0,0,1.6032095523096703,0,0.018544754007897752,0,0,0.4135467314769107,0,0,0,0,0,0,-0.03120301969570018,0,0,0,0,-0.12815796185733816,0,0.07447054521329743,0,0,0,0,0,-0.03392464694922019,0,0,0,-0.8870271501187033,0,0,0,-0.22801768101713843,0,0,0,0,0,0,0,0,0,0,-1.7649321520245487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6473035809344388,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.3838485189154506,284.8035868435802,0,0.5779177992044868,0,0,0,0.08220413517407464,0,0,0.2940727263041429,0,0,0,0,0,0,0,0,0,0,0,0.3847469895858193,0,0,0,0,0,0,0,1.613454719627276,0,0.12955559634794148,0,0,0.3658404486030453,0,0,0,0,0,0,-0.02422105278336946,0,0,0,0,-0.12303066171738768,0,0.1871517404482165,0,0,0,0,0,-0.057314516830279244,0,0,0,-1.076085910768979,-0.04567882496772041,0,0,-0.4165338463409972,0,0,0,0,0,0,0,0,0,0,-1.8559897217330816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699316565185031,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.40078666017214015,265.6087782946687,0,0.6608998041296381,0,0,0,0.26465947211961915,0.026416565818603584,0,0.2962285010898166,0,0,0,0,0,0,0,0,0,0,0,0.3702564520469956,0,0,0,0,0,0,0,1.6465142187964636,0,0.2341060997526285,0,0,0.30353233168989224,0,0,0,0,0,0,-0.005020403748193794,0,0,0,0,-0.1141513814574434,0,0.28771345146704724,0,0,0,0,0,-0.08451493919346967,0,0,0,-1.2273897428971996,0,0,0,-0.5268587726306232,0,0,0,0,0,0,0,0,0,0,-1.9473243972683287,0,0,-0.02536133231890863,0,0,0,0,0,0,0,0,0,-0.22308308387716214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7311265207563791,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
