0,0.4399062151173774,0,0,0,0,0,0,0,0,0,-0.34665249150258814,0,0,0,0,0,0,0.2049363115429168,0,0,0,0,0.5957213809825879,0.6522763175959376,0,0,0,0,0,0,0
0,0.45663399613304145,0,0,0,0,0,0,0,0,0,-0.3519124020703508,0,0,0,0,0,0,0.20836694240233822,0,0,0,0,0.6294227090329452,0.6230015866282823,0,0,0,0,0,0,0
0,0.48005350308958006,0,0,0,0,0,0,0,0,0,-0.33625169750505446,0,0,0,0,0,0,0.23073027165008053,0,0,0,0,0.6257083688713068,0.6869715622505637,0,0,0,0,0,0,0
0,0.43034854181421567,0,0,0,0,0,0,0,0,0,-0.30230066805562794,0,0,0,0,0,0,0.216433278359339,0,0,0,0,0.6535697342002575,0.6709919431021114,0,0,0,0,0,0,0
0,0.4397572791603177,0,0,0,0,0,0,0,0,0,-0.3232431471921302,0,0,0,0,0,0,0.23626517447086215,0,0,0,0,0.6557941642639045,0.6671601518270429,0,0,0,0,0,0,0
0,0.4374779136133231,0,0,0,0,0,0,0,0,0,-0.377615222522504,0,0,0,0,0,0,0.1627807584327905,0,0,0,0,0.642909713125988,0.6490275854198004,0,0,0,0,0,0,0
0,0.4337724455075471,0,0,0,0,0,0,0,0,0,-0.35261413342448744,0,0,0,0,0,0,0.21780990451303683,0,0,0,0,0.608213426680503,0.6653606663204381,0,0,0,0,0,0,0
0,0.41860896433844763,0,0,0,0,0,0,0,0,0,-0.3392605235938473,0,0,0,0,0,0,0.19545127937157147,0,0,0,0,0.6460172474729173,0.6299342511132586,0,0,0,0,0,0,0
0,0.4214646639848305,0,0,0,0,0,0,0,0,0,-0.29379852764050485,0,0,0,0,0,0,0.2113455177919601,0,0,0,0,0.6305606243248234,0.6439964602558521,0,0,0,0,0,0,0
0,0.4480340349420202,0,0,0,0,0,0,0,0,0,-0.2842702594824784,0,0,0,0,0,0,0.2044441946484068,0,0,0,0,0.6363486631888429,0.6374771779556352,0,0,0,0,0,0,0
0,0.4692974505572596,0,0,0,0,0,0,0,0,0,-0.3457480662731207,0,0,0,0,0,0,0.1994145638691216,0,0,0,0,0.6349452062890499,0.7003629320070424,0,0,0,0,0,0,0
0,0.4918810644717011,0,0,0,0,0,0,0,0,0,-0.33153328487897804,0,0,0,0,0,0,0.22068725397509192,0,0,0,0,0.6430720968642292,0.6537495940411944,0,0,0,0,0,0,0
0,0.45771591591413596,0,0,0,0,0,0,0,0,0,-0.3153575220532008,0,0,0,0,0,0,0.2286140594120849,0,0,0,0,0.6357371571306318,0.6491564569950916,0,0,0,0,0,0,0
0,0.48377163852730076,0,0,0,0,0,0,0,0,0,-0.3073159017750551,0,0,0,0,0,0,0.25516829071656133,0,0,0,0,0.6482293139064654,0.6829834985664549,0,0,0,0,0,0,0
0,0.4117641541391115,0,0,0,0,0,0,0,0,0,-0.3036129774430405,0,0,0,0,0,0,0.22221191111490235,0,0,0,0,0.635344692785663,0.6589947282622819,0,0,0,0,0,0,0
0,0.4525496341337414,0,0,0,0,0,0,0,0,0,-0.29824300144155025,0,0,0,0,0,0,0.22878603772991113,0,0,0,0,0.6579837255011709,0.6469081775560834,0,0,0,0,0,0,0
0,0.4381978465482028,0,0,0,0,0,0,0,0,0,-0.35642515026834554,0,0,0,0,0,0,0.2264626063772539,0,0,0,0,0.6612896189417068,0.6912322875186931,0,0,0,0,0,0,0
0,0.442711518992835,0,0,0,0,0,0,0,0,0,-0.3362653800220894,0,0,0,0,0,0,0.22372841673425947,0,0,0,0,0.6408861809686992,0.6436028743818478,0,0,0,0,0,0,0
0,0.432854290740575,0,0,0,0,0,0,0,0,0,-0.33369372474851167,0,0,0,0,0,0,0.1914104110381767,0,0,0,0,0.6422437969850456,0.6112910175913004,0,0,0,0,0,0,0
0,0.42920835857773953,0,0,0,0,0,0,0,0,0,-0.3290829212672932,0,0,0,0,0,0,0.20543065229323565,0,0,0,0,0.6847059498514594,0.6610641418981276,0,0,0,0,0,0,0
0,0.4332352617111477,0,0,0,0,0,0,0,0,0,-0.31751369464565293,0,0,0,0,0,0,0.2102403298827542,0,0,0,0,0.645980157147859,0.6722137759794733,0,0,0,0,0,0,0
0,0.4195894807886571,0,0,0,0,0,0,0,0,0,-0.32328990207941377,0,0,0,0,0,0,0.1725739946322573,0,0,0,0,0.6179799225114673,0.6278847402237155,0,0,0,0,0,0,0
0,0.4933397391847909,0,0,0,0,0,0,0,0,0,-0.3416726899112126,0,0,0,0,0,0,0.2474753172036972,0,0,0,0,0.6260067833207286,0.7069563703228794,0,0,0,0,0,0,0
0,0.4634145714622404,0,0,0,0,0,0,0,0,0,-0.3296942629567585,0,0,0,0,0,0,0.19254393513445756,0,0,0,0,0.653269520747966,0.6177851867680841,0,0,0,0,0,0,0
0,0.4217394789973974,0,0,0,0,0,0,0,0,0,-0.29697208301721556,0,0,0,0,0,0,0.2176886873262327,0,0,0,0,0.6449005540611354,0.6407740269528532,0,0,0,0,0,0,0
0,0.47869640982859263,0,0,0,0,0,0,0,0,0,-0.28343066276617845,0,0,0,0,0,0,0.2179209285392325,0,0,0,0,0.6602105549508352,0.6626055339743555,0,0,0,0,0,0,0
0,0.44815400975463016,0,0,0,0,0,0,0,0,0,-0.35950947659698906,0,0,0,0,0,0,0.18900937493165682,0,0,0,0,0.6190689670856449,0.6472379592111488,0,0,0,0,0,0,0
0,0.47535282912490207,0,0,0,0,0,0,0,0,0,-0.3375101418534947,0,0,0,0,0,0,0.24516890994836293,0,0,0,0,0.6163203106707962,0.6890642946815029,0,0,0,0,0,0,0
0,0.48438298017634507,0,0,0,0,0,0,0,0,0,-0.3064594165608927,0,0,0,0,0,0,0.23783776505905774,0,0,0,0,0.6439211712352448,0.6842405569144256,0,0,0,0,0,0,0
0,0.46651429280531564,0,0,0,0,0,0,0,0,0,-0.3456569575132411,0,0,0,0,0,0,0.19278697056844463,0,0,0,0,0.661803483069737,0.6955686359749405,0,0,0,0,0,0,0
0,0.45806458872826505,0,0,0,0,0,0,0,0,0,-0.3303644194934372,0,0,0,0,0,0,0.2244894799256909,0,0,0,0,0.6342891577983596,0.6767760711213531,0,0,0,0,0,0,0
0,0.41493519786269495,0,0,0,0,0,0,0,0,0,-0.3316868862625637,0,0,0,0,0,0,0.24131912091773344,0,0,0,0,0.6257442207714403,0.6014328788642129,0,0,0,0,0,0,0
0,0.4261958857768491,0,0,0,0,0,0,0,0,0,-0.3212000620412181,0,0,0,0,0,0,0.22295510079041847,0,0,0,0,0.618930462657505,0.6424367461891469,0,0,0,0,0,0,0
0,0.4437151659886931,0,0,0,0,0,0,0,0,0,-0.2929735009600227,0,0,0,0,0,0,0.20419729421610056,0,0,0,0,0.6037468109852706,0.654945503923793,0,0,0,0,0,0,0
0,0.45481955689765474,0,0,0,0,0,0,0,0,0,-0.34778964815116176,0,0,0,0,0,0,0.18471688510319728,0,0,0,0,0.6357598023423234,0.6783757469590737,0,0,0,0,0,0,0
0,0.4614865541852291,0,0,0,0,0,0,0,0,0,-0.29907670162653543,0,0,0,0,0,0,0.2345064445502283,0,0,0,0,0.6211881378339195,0.6605201123604112,0,0,0,0,0,0,0
0,0.46144237690220846,0,0,0,0,0,0,0,0,0,-0.34450125412659505,0,0,0,0,0,0,0.17073163190685525,0,0,0,0,0.6594838173612478,0.6760404836414926,0,0,0,0,0,0,0
0,0.45003087427621713,0,0,0,0,0,0,0,0,0,-0.32016987934519126,0,0,0,0,0,0,0.2368566598623274,0,0,0,0,0.620053592221947,0.6911908875479553,0,0,0,0,0,0,0
0,0.4786522008408136,0,0,0,0,0,0,0,0,0,-0.33427094931768053,0,0,0,0,0,0,0.2264746024866917,0,0,0,0,0.6426778529033936,0.6649593625396499,0,0,0,0,0,0,0
0,0.4665906182710051,0,0,0,0,0,0,0,0,0,-0.26854629667772434,0,0,0,0,0,0,0.2446423855659936,0,0,0,0,0.6384540740833722,0.6968268255637486,0,0,0,0,0,0,0
0,0.48698406361066304,0,0,0,0,0,0,0,0,0,-0.28433255433798665,0,0,0,0,0,0,0.2642051704647832,0,0,0,0,0.5999659126230852,0.7329523196674081,0,0,0,0,0,0,0
0,0.4613590993554815,0,0,0,0,0,0,0,0,0,-0.3555685179775314,0,0,0,0,0,0,0.230531493330008,0,0,0,0,0.6479628290719512,0.6812690462586377,0,0,0,0,0,0,0
0,0.45871074937106027,0,0,0,0,0,0,0,0,0,-0.3540606861079012,0,0,0,0,0,0,0.20574530558749382,0,0,0,0,0.6336420315061768,0.6836186269657736,0,0,0,0,0,0,0
0,0.43955682593149303,0,0,0,0,0,0,0,0,0,-0.32424364323921173,0,0,0,0,0,0,0.2255415709340869,0,0,0,0,0.6250485353185993,0.6695436251576052,0,0,0,0,0,0,0
0,0.4743758672890297,0,0,0,0,0,0,0,0,0,-0.32190454490083953,0,0,0,0,0,0,0.18837812545057364,0,0,0,0,0.6306293456679088,0.678047165491992,0,0,0,0,0,0,0
0,0.45601552308128435,0,0,0,0,0,0,0,0,0,-0.31097844380903217,0,0,0,0,0,0,0.22956518821782046,0,0,0,0,0.6369577744308677,0.6827288869948176,0,0,0,0,0,0,0
0,0.4454800683002871,0,0,0,0,0,0,0,0,0,-0.3474239805064605,0,0,0,0,0,0,0.23173604836263495,0,0,0,0,0.611374265577914,0.6543880265758464,0,0,0,0,0,0,0
0,0.49300363257692315,0,0,0,0,0,0,0,0,0,-0.2665709188164498,0,0,0,0,0,0,0.26773607443302394,0,0,0,0,0.6176066048267126,0.712813397589676,0,0,0,0,0,0,0
0,0.49024702342729976,0,0,0,0,0,0,0,0,0,-0.33825422533914296,0,0,0,0,0,0,0.24192961618440068,0,0,0,0,0.617308107780576,0.6846650056028132,0,0,0,0,0,0,0
0,0.4603367072819524,0,0,0,0,0,0,0,0,0,-0.31661176014768877,0,0,0,0,0,0,0.21739215967940417,0,0,0,0,0.6472519506331613,0.6900009723202158,0,0,0,0,0,0,0
0,0.45470728593083143,0,0,0,0,0,0,0,0,0,-0.3430892286950842,0,0,0,0,0,0,0.21885479594935475,0,0,0,0,0.6555205535750757,0.6770162401211066,0,0,0,0,0,0,0
0,0.47172660710650094,0,0,0,0,0,0,0,0,0,-0.30837086217735354,0,0,0,0,0,0,0.23242615891393426,0,0,0,0,0.602364692992424,0.7043851657949469,0,0,0,0,0,0,0
0,0.4352047392102243,0,0,0,0,0,0,0,0,0,-0.2869954942740893,0,0,0,0,0,0,0.25071631496192337,0,0,0,0,0.6205875645865322,0.6703067671969554,0,0,0,0,0,0,0
0,0.4569485779034368,0,0,0,0,0,0,0,0,0,-0.31962746741525594,0,0,0,0,0,0,0.212446091128339,0,0,0,0,0.6449081792023925,0.6773755545136133,0,0,0,0,0,0,0
0,0.4986274083908193,0,0,0,0,0,0,0,0,0,-0.32994858158838447,0,0,0,0,0,0,0.23237915389538522,0,0,0,0,0.6319068848223885,0.6866955423538053,0,0,0,0,0,0,0
0,0.44358939570068223,0,0,0,0,0,0,0,0,0,-0.29791712891972955,0,0,0,0,0,0,0.20757651777696529,0,0,0,0,0.6258635096313658,0.6690878112473739,0,0,0,0,0,0,0
0,0.5122513423391082,0,0,0,0,0,0,0,0,0,-0.27390051107655244,0,0,0,0,0,0,0.26889974186967347,0,0,0,0,0.6237951231253671,0.7149139128315034,0,0,0,0,0,0,0
0,0.43679305270151936,0,0,0,0,0,0,0,0,0,-0.29668516773760256,0,0,0,0,0,0,0.18888812197590488,0,0,0,0,0.6287779740218733,0.690014098903327,0,0,0,0,0,0,0
0,0.4470896062127676,0,0,0,0,0,0,0,0,0,-0.3144091183032871,0,0,0,0,0,0,0.19020480021795105,0,0,0,0,0.6374692223621459,0.6652616059637504,0,0,0,0,0,0,0
0,0.45739625790490424,0,0,0,0,0,0,0,0,0,-0.3048118629467167,0,0,0,0,0,0,0.218544468680812,0,0,0,0,0.6286774052811523,0.6486536890698513,0,0,0,0,0,0,0
0,0.4806888196409118,0,0,0,0,0,0,0,0,0,-0.33869892457733775,0,0,0,0,0,0,0.2300078084020405,0,0,0,0,0.6089979796375169,0.7010342342359297,0,0,0,0,0,0,0
0,0.4247478819958759,0,0,0,0,0,0,0,0,0,-0.30356174506856437,0,0,0,0,0,0,0.21108488876340203,0,0,0,0,0.6320427791344612,0.6881315546086841,0,0,0,0,0,0,0
0,0.43044781843572855,0,0,0,0,0,0,0,0,0,-0.30779633820521557,0,0,0,0,0,0,0.2159188780261636,0,0,0,0,0.6109858722708452,0.6749100521689284,0,0,0,0,0,0,0
0,0.47046667484365523,0,0,0,0,0,0,0,0,0,-0.29030546128989254,0,0,0,0,0,0,0.24583124577734417,0,0,0,0,0.6489559827620082,0.6873018186887911,0,0,0,0,0,0,0
0,0.42352812434521514,0,0,0,0,0,0,0,0,0,-0.2861682516049,0,0,0,0,0,0,0.19011952602887128,0,0,0,0,0.6431029227006473,0.6081809415692829,0,0,0,0,0,0,0
0,0.45128666207180945,0,0,0,0,0,0,0,0,0,-0.2848632384623535,0,0,0,0,0,0,0.23731700508778975,0,0,0,0,0.6209703094936954,0.6396666504220292,0,0,0,0,0,0,0
0,0.43583718758707635,0,0,0,0,0,0,0,0,0,-0.3003939127904993,0,0,0,0,0,0,0.23115433809740926,0,0,0,0,0.6406160186294025,0.6814794946178151,0,0,0,0,0,0,0
0,0.4513286017224831,0,0,0,0,0,0,0,0,0,-0.3116782468943735,0,0,0,0,0,0,0.2423834282363999,0,0,0,0,0.6324976474943549,0.6691724229546052,0,0,0,0,0,0,0
0,0.48985222601559464,0,0,0,0,0,0,0,0,0,-0.36369754680474475,0,0,0,0,0,0,0.2216525130045981,0,0,0,0,0.6365545464979716,0.6687203210029429,0,0,0,0,0,0,0
0,0.4524379272644312,0,0,0,0,0,0,0,0,0,-0.30910455070903,0,0,0,0,0,0,0.24297979033651185,0,0,0,0,0.6275282296429441,0.6661478137034491,0,0,0,0,0,0,0
0,0.42654263689735394,0,0,0,0,0,0,0,0,0,-0.30903772698066145,0,0,0,0,0,0,0.2040228518910423,0,0,0,0,0.6316920275327114,0.6567152321127501,0,0,0,0,0,0,0
0,0.43498867919445283,0,0,0,0,0,0,0,0,0,-0.34760796413900996,0,0,0,0,0,0,0.19276446873038022,0,0,0,0,0.6383374816901033,0.6528417418631598,0,0,0,0,0,0,0
