k,Rsquared,gamma,Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),Cement (component 1)(kg in a m^3 mixture)^2,Blast Furnace Slag (component 2)(kg in a m^3 mixture)^2,Fly Ash (component 3)(kg in a m^3 mixture)^2,Water  (component 4)(kg in a m^3 mixture)^2,Superplasticizer (component 5)(kg in a m^3 mixture)^2,Coarse Aggregate  (component 6)(kg in a m^3 mixture)^2,Fine Aggregate (component 7)(kg in a m^3 mixture)^2,Age (day)^2,ln(Cement (component 1)(kg in a m^3 mixture)),ln(Blast Furnace Slag (component 2)(kg in a m^3 mixture)),ln(Fly Ash (component 3)(kg in a m^3 mixture)),ln(Water  (component 4)(kg in a m^3 mixture)),ln(Superplasticizer (component 5)(kg in a m^3 mixture)),ln(Coarse Aggregate  (component 6)(kg in a m^3 mixture)),ln(Fine Aggregate (component 7)(kg in a m^3 mixture)),ln(Age (day)),sqrt(Cement (component 1)(kg in a m^3 mixture)),sqrt(Blast Furnace Slag (component 2)(kg in a m^3 mixture)),sqrt(Fly Ash (component 3)(kg in a m^3 mixture)),sqrt(Water  (component 4)(kg in a m^3 mixture)),sqrt(Superplasticizer (component 5)(kg in a m^3 mixture)),sqrt(Coarse Aggregate  (component 6)(kg in a m^3 mixture)),sqrt(Fine Aggregate (component 7)(kg in a m^3 mixture)),sqrt(Age (day)),
14,0.816860329800458,3.7720424934169983,0,0.08898669371844388,0.14145515832247682,0,0,0,0,0,0.10577203486508742,0,0.004136660370609944,0,-0.0459342401171088,0,0,-0.0906185633662842,0.21240330431197826,0,0,-0.19464552612053748,0.17031595708033223,0.07352845204437583,0.05063546066312479,0.6716201497852679,0.37899546438551196,0.34634500741465574,0,0,0,0,0,0
15,0.8195605299211381,3.002461709085549,0,0.24488401895246625,0.165896063838611,0,0,0,0,0,0.11798512065770946,-0.06391852964954828,0.00446237698556649,0,-0.04813196674347341,0,0,-0.09027698727654601,0.23011870168697282,0,0,-0.18492080969196617,0.16415372818746124,0.08627823415071303,0.06858772348624922,0.6732604477607915,0.3750402409189776,0.27215469328533404,0,0,0,0,0,0
16,0.8286893837047378,1,0,0.7870172453609374,0.25967553788949704,0,0,0,0,-0.07344982067925244,0.17671357019900905,-0.25966926158561116,0,0.32432688356261896,-0.06451262646528878,0,-0.18784382311221734,-0.041969854306333224,0.23269390912670146,0,0,-0.45450694894130983,0.1484429830256317,0.14507496048766177,0.3447231812847193,0.7056296195659164,0.4167582083439983,0,0,0,0,0,0,0
17,0.8286184396070646,1.0865157746525382,0,0.7829508997060657,0.2571370486641167,0,0,0,0,-0.07018741629183531,0.17293778955358566,-0.25885217018542506,0,0.30974695715969985,-0.06409301895346538,0,-0.17491169767330716,-0.044044693141736514,0.22986727343084692,0,0,-0.4424476498373614,0.14874183618463893,0.14259309561587713,0.3282013895620023,0.704118736234444,0.41983794380791223,10781056411099334e-22,0,0,0,0,0,0
18,0.8282034288952933,1.1969557023590434,0,0.7551444186718714,0.25240892404278475,0,0,0,0,-0.06621073357165981,0.1686402875044275,-0.2491407711443258,36211510899038647e-22,0.2882733545426813,-0.06314710055228992,0,-0.15811617024580701,-0.046619228393005474,0.22882232093350324,0,0,-0.42421300196198436,0.14950404104226475,0.13929849906390943,0.30630761045657284,0.7023018380610013,0.4194252882072372,0.013895977510662898,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
