0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
119.166,-0.21237139040243602,-0.020410086363866764,-0.5187947311999486,-0.30682708438595774,-1.9042539918772325,-0.02594043049418504,-0.18989796283660065,-1.2397195548635187,-0.25739787327636066,-0.0015322913477113786,-3.5251663205467,-0.7801935970219509,-0.5464582402636784,-0.014879480542741241,-0.37965225404001046,-0.03053653699059189,-0.03152832323516841,-0.10092663541292879,-0.04981632663356317,-4.589884109595223,-0.33883235798181977,-1.533377712440232,-3.122292511496492,-1.6234695869387625,-0.06431810209419031,-0.002066909294393904,-0.037550997255742624,-0.48489201641577173,-0.6761504543963701,-0.19190009201637492,-0.20890157137476684,-0.5827266225872227,-0.00029143860576152925,-0.5908725789613365,-0.523602734046573,-0.5874927711483215,-0.5330913072241328,-1.838306646352065,-1.6485621504303372,-0.20198668311645607,-0.013772804535141292,-0.06033071182671823,-0.48145556931903744,-0.013533529317731663,-0.027566053336909313,-0.19829439235833934,-1.0092242420593394,-1.4014791975873928,-0.8650522757346242,-0.26521583284374795,-0.7409464641806598,-0.08530669463745011,-0.41502991754595975,-0.7958540536431893,-8.755411892717943,-15.513735728924832,-0.001319237525711836,-0.09700376419840318,-0.06483695713718629,-1.863392338588973,-0.001699562873839655,-1.841031594622197,-0.20600002164991138,-16972070089327218e-22,-0.04424200239055498,-0.2447041107604251,-0.026229428369382912,-53.275199660559025,-0.8409098128657988,-0.1293056929622054,-0.15935051712938053,-0.15448871565955913,-0.00039296945719158316,-0.5793681801755393,-2.7651117992407053,-1.5416196691823036,-0.9052688962540678,-0.009486379806994849,-1.9217656475287908,-0.04403498724878996,-1.2349049719223868,-0.37438877479421584,-0.17895552146689853,-0.3887560304582256,-0.16112737428011625,-0.0035416347480161647,-0.002424162575783484,-0.02861935148441841,-0.9762591030817265,-0.28944578367701945,-0.26462138140437297,-0.23951423227783875,-0.36887307501151656,-0.3697176975929781,-1.6883746590158073,-0.00039967017752373657,-0.45857505851438973,-0.424252971222564,-0.0627200404105639,-0.10629034567075846
123.078,-0.2123713904017588,-0.02041008632441077,-0.5187947312017374,-0.30682708437637674,-1.9042539893386592,-0.025940430491351973,-0.1898979613470262,-1.2397195564444883,-0.25277901633279143,-0.001532291358853799,-3.5251663205676786,-0.7801935969511897,-0.5464582402821523,-0.014879480890383379,-0.37965225489376353,-0.030536536988874152,-0.0315283232366812,-0.1009266354130729,-0.04981632663064994,-4.589884109587667,-0.33883235787748434,-1.5333777118717684,-3.122292511511601,-1.6234695869495024,-0.064318102086659,-0.002066909294478503,-0.0375509972535184,-0.48489201641741486,-0.6761504543969099,-0.1919000920141607,-0.20890157137476728,-0.5827266225831285,-0.0002914386062102814,-0.5908725789613016,-0.5236027340510854,-0.5874927711573745,-0.5330913072218186,-1.8383066462679238,-1.6485621504301293,-0.20198668311661128,-0.01377280453500318,-0.06033071182643357,-0.48145556931830535,-0.013533529329349703,-0.02756605333803419,-0.1982943923549687,-1.0092242420666184,-1.4014791975870584,-0.8650522757365247,-0.26521583284329275,-0.7409464641541965,-0.08530669463672047,-0.4150299175859953,-0.7958540534667107,-8.75541189273267,-15.513735729162079,-0.0013192375336843476,-0.09700376419226009,-0.06483695728765149,-1.8633923386960989,-0.00169956287380435,-1.8410315946572533,-0.2060000216375768,-16971989968972423e-22,-0.044242002353816146,-0.24470411077410303,-0.02622942836037412,-53.27519966038545,-0.8409098129458774,-0.1293056929604528,-0.1593505171238807,-0.1544887156749415,-0.00039296945570899133,-0.579368180225923,-2.765111799276941,-1.5416196691296098,-0.9052688962635087,-0.009486379801776135,-1.9217656475328186,-0.04403498728049904,-1.234904971920331,-0.3743887747923149,-0.1789555214657197,-0.3887560304572619,-0.16112737428689705,-0.0035416347566923356,-0.0024241625736358685,-0.028619351492205958,-0.9762591030792982,-0.2894457836787767,-0.26462138140248337,-0.23951423241251524,-0.3688730749642799,-0.3697176975441354,-1.6883746594626428,-0.0003996701715687223,-0.45857505851722014,-0.4242529712343608,-0.06272004040832124,-0.10629034567284501
127.118,-0.21237139040231257,-0.020410086328403798,-0.5187947312033019,-0.3068270844036043,-1.9042539898471822,-0.025940430484625576,-0.1898979601915658,-1.2397190593756098,-0.248258349855222,-0.0015322913562378915,-3.5251663205783617,-0.7801935962590554,-0.5464582402081635,-0.014879480255019617,-0.37965225443162876,-0.030536536991805807,-0.03152832324428956,-0.1009266354129299,-0.0498163266404863,-4.5898841095046485,-0.33883235806505274,-1.53337771232844,-3.1222925115362434,-1.6234695871227531,-0.0643181020843655,-0.002066909294858865,-0.03755099725182287,-0.4848920164375432,-0.6761504544107473,-0.19190009201654945,-0.2089015713725888,-0.5827266225930332,-0.0002914386058807672,-0.590872578957969,-0.5236027340471616,-0.5874927711463871,-0.5330913072161978,-1.8383066462761581,-1.6485621504300165,-0.2019866831155681,-0.013772804535872485,-0.060330711843831875,-0.481455569318884,-0.013533529322296012,-0.02756605333993445,-0.19829439235522228,-1.0092242420376984,-1.4014791975886869,-0.8650522757358023,-0.26521583282850747,-0.7409464641611407,-0.08530669463659613,-0.41502991759265107,-0.795854053473873,-8.755411892751315,-15.513735729368321,-0.0013192375321944283,-0.09700376419255119,-0.06483695727309335,-1.8633923382160296,-0.001699562871374738,-1.841031594661518,-0.20600002164468756,-16972107370616385e-22,-0.04424200236842335,-0.24470411077767196,-0.026229428361970397,-53.27519966038233,-0.8409098129097121,-0.12930569297157124,-0.15935051712462922,-0.15448871563689903,-0.0003929694589506205,-0.5793681801902302,-2.765111799270054,-1.541619669139585,-0.9052688962638713,-0.009486379784694465,-1.9217656475357638,-0.04403498736754341,-1.2349049719523295,-0.37438877479173094,-0.17895552146704152,-0.3887560304526687,-0.16112737428615453,-0.003541634772727509,-0.002424162573593014,-0.028619350713259495,-0.9762591030804311,-0.2894457836815256,-0.2646213814050222,-0.23951423232093383,-0.36887307474695175,-0.36971769759117645,-1.688374659397502,-0.0003996701772992495,-0.45857505852038316,-0.42425297123309536,-0.06272004041114698,-0.1062903450296222
131.291,-0.21237139040105402,-0.020410086328392918,-0.5187947312039431,-0.3068270844040386,-1.9042539845712025,-0.0259404304761377,-0.18989795919869001,-1.2397196228729248,-0.24384284829270908,-0.0015322913586881537,-3.5251663205600074,-0.7801935968020173,-0.5464582402088092,-0.01487948020777119,-0.3796522551229351,-0.030536537009901776,-0.031528323245527234,-0.10092663541327229,-0.04981632664101232,-4.589884109529262,-0.3388323580512116,-1.533377712481581,-3.122292511651498,-1.6234695871089326,-0.06431810175345909,-0.002066909301025266,-0.03755099724235689,-0.48489201641759694,-0.6761504543134829,-0.19190009202987302,-0.20890157137740806,-0.582726622586125,-0.0002914386062378149,-0.590872578960064,-0.5236027340418743,-0.587492771144378,-0.5330913072217278,-1.8383066462745483,-1.6485621504300978,-0.201986683111812,-0.01377280453510088,-0.060330711826782624,-0.48145556931902167,-0.0135335293227965,-0.02756605333959894,-0.19829439235541524,-1.009224242087123,-1.4014791975891443,-0.8650522757365355,-0.26521583283064776,-0.7409464641809427,-0.08530669463724205,-0.41502991758073926,-0.7958540534655121,-8.755411892811342,-15.513735729562761,-0.0013192378136386296,-0.09700376419234646,-0.06483695725023852,-1.8633923383118622,-0.0016995628733944557,-1.8410315946569908,-0.20600002164875741,-16972100373990884e-22,-0.044242002370881606,-0.24470411077197562,-0.02622942891971536,-53.27519966056948,-0.8409098130250332,-0.12930569298413985,-0.159350517128646,-0.15448871565212174,-0.00039296945711830844,-0.5793681801056438,-2.7651117992839733,-1.541619669131931,-0.9052688962629865,-0.009486380107141201,-1.9217656475329532,-0.04403498737524414,-1.2349049719974787,-0.3743887747930146,-0.17895552146497384,-0.38875603045762475,-0.16112737428349466,-0.003541634764554047,-0.0024241625728200766,-0.02861935139907512,-0.976259103081512,-0.2894457836878468,-0.26462138140505953,-0.2395142323393853,-0.3688730748049507,-0.3697176975936518,-1.68837465901631,-0.00039967017809305894,-0.45857505852007385,-0.4242529712295282,-0.06272004040861745,-0.10629034565966711
135.602,-0.21237139039412,-0.02041008643308473,-0.518794731198718,-0.30682708414926063,-1.9042539909130975,-0.025940430499933775,-0.18989795838527002,-1.2397194881162124,-0.23950820542959317,-0.0015322913554398632,-3.5251663202098955,-0.7801935968866196,-0.546458240208221,-0.014879480158642044,-0.37965225464768393,-0.030536537032108013,-0.03152832324666166,-0.1009266354128584,-0.04981632663986857,-4.5898841094183975,-0.33883235809179046,-1.5333777124648376,-3.12229251150862,-1.623469586963481,-0.06431810175932462,-0.002066909302234743,-0.03755099724530431,-0.4848920164174948,-0.6761504543248991,-0.19190009210346015,-0.2089015713743898,-0.5827266225908565,-0.00029143860519664777,-0.5908725789547535,-0.5236027340425871,-0.5874927711471496,-0.5330913072199226,-1.838306646265245,-1.6485621504303078,-0.20198668311321,-0.01377280453500851,-0.060330711826771743,-0.48145556931901456,-0.01353352932241747,-0.027566053338634156,-0.1982943923558651,-1.0092242420916273,-1.4014791975877263,-0.8650522757373542,-0.26521583283652883,-0.7409464641535817,-0.08530669463728646,-0.41502991755824015,-0.7958540534727294,-8.755411892751665,-15.513735729719428,-0.0013192375450670202,-0.09700376419336787,-0.06483695727270833,-1.863392338223691,-0.001699562872903293,-1.8410315946619233,-0.20600002164576448,-1697208338535816e-21,-0.04424200237020148,-0.24470411078502585,-0.026229428365544205,-53.27519966049868,-0.8409098128163768,-0.12930569296268257,-0.1593505171282108,-0.15448871565954025,-0.00039296945884981227,-0.5793681800995916,-2.7651117992576895,-1.5416196691789503,-0.9052688962410893,-0.0094863797831084,-1.92176564754081,-0.044034987282953963,-1.2349049720044536,-0.3743887747932966,-0.17895552146457416,-0.38875603045787055,-0.16112737428758428,-0.00354163477073266,-0.002424162572782107,-0.02861935123119541,-0.9762591030803893,-0.28944578372687424,-0.2646213814049969,-0.23951423231060365,-0.3688730750359581,-0.36971769758615736,-1.688374659019809,-0.00039967017809572347,-0.45857505851999747,-0.42425297122792993,-0.06272004040701451,-0.10629034551211936
140.053,-0.21237139038807573,-0.020410086338708666,-0.5187947311983745,-0.3068270843337235,-1.9042539917407604,-0.025940430463015085,-0.1898979577071458,-1.239719480954637,-0.23542250724869596,-0.0015322913557784812,-3.5251663204477994,-0.7801935960705324,-0.5464582402087534,-0.014879480138769052,-0.37965225515798884,-0.030536537051191637,-0.03152832324587762,-0.10092663541314195,-0.049816326636819674,-4.589884109581687,-0.3388323580920449,-1.5333777124614372,-3.1222925116172213,-1.6234695869419586,-0.06431810186325126,-0.0020669093017799955,-0.03755099726248079,-0.4848920164162087,-0.67615045427902,-0.19190009225965987,-0.20890157137478593,-0.5827266225900705,-0.00029143860623803697,-0.5908725789438471,-0.5236027340410991,-0.5874927711519426,-0.5330913072214527,-1.8383066462803668,-1.6485621504304482,-0.20198668311098955,-0.013772804534923688,-0.06033071182704197,-0.48145556927074873,-0.013533529316779314,-0.027566053338242247,-0.19829439235508017,-1.009224242093579,-1.4014791975891554,-0.8650522757344083,-0.26521583283768635,-0.740946464167596,-0.08530669463774809,-0.41502991758884855,-0.7958540534731247,-8.75541189265615,-15.51373572984906,-0.0013192375338626494,-0.09700376419331591,-0.06483695728000627,-1.8633923382415967,-0.0016995628698435183,-1.8410315946592393,-0.20600002164901032,-16971936007692534e-22,-0.044242002365033395,-0.24470411076567355,-0.026229428368992558,-53.275199660372294,-0.8409098130771726,-0.1293056930618377,-0.15935051712848947,-0.1544887156871928,-0.00039296945560507446,-0.5793681799908328,-2.7651117992491887,-1.541619669189255,-0.905268896206455,-0.009486379782485788,-1.921765647552295,-0.04403498728760047,-1.234904972007648,-0.37438877479346133,-0.17895552146495874,-0.38875603045750107,-0.16112737428913593,-0.0035416347732373232,-0.0024241625731222793,-0.02861935053833853,-0.9762591030054708,-0.28944578372807905,-0.2646213814051612,-0.2395142322489141,-0.3688730750349507,-0.3697176972942695,-1.688374659018793,-0.0003996701779613865,-0.45857505852255986,-0.4242529712314682,-0.06272004040933221,-0.10629034547486227
144.651,-0.21237139040059727,-0.020410086331192456,-0.5187947311999426,-0.3068270841933831,-1.9042539935411327,-0.025940430484303167,-0.18989795547826893,-1.239719619400533,-0.23142980651313194,-0.001532291361955096,-3.525166320435722,-0.7801935960201536,-0.5464582402090583,-0.014879480224002428,-0.37965225551578596,-0.030536537071854664,-0.031528323246728496,-0.10092663541310976,-0.04981632663728974,-4.589884109550595,-0.338832358092948,-1.5333777124752976,-3.122292511644911,-1.6234695869320213,-0.06431810180858721,-0.0020669093020688756,-0.03755099725337563,-0.48489201641878643,-0.676150454254471,-0.19190009202152258,-0.20890157137519028,-0.5827266225910883,-0.0002914386059962304,-0.5908725789505849,-0.5236027339947571,-0.5874927711498161,-0.5330913072058185,-1.8383066462731024,-1.6485621504306116,-0.2019866831084962,-0.013772804534709193,-0.06033071182613403,-0.4814555693145164,-0.013533529317915072,-0.027566053338554664,-0.1982943923554652,-1.0092242420951099,-1.4014791975888614,-0.8650522757361361,-0.26521583283877037,-0.7409464641364172,-0.0853066946367389,-0.4150299175880796,-0.7958540534645342,-8.755411892676618,-15.513735729947058,-0.0013192375535495682,-0.09700376419300416,-0.06483695728495409,-1.8633923382446471,-0.0016995628720688494,-1.8410315946596336,-0.20600002164781994,-16971884306826723e-22,-0.04424200237180975,-0.24470411076832788,-0.02622942844182785,-53.27519966037595,-0.8409098130822485,-0.12930569296612293,-0.15935051712861603,-0.15448871563072353,-0.00039296945495137514,-0.5793681799890726,-2.7651117992551657,-1.54161966919118,-0.9052688962486668,-0.009486379782499332,-1.9217656475468918,-0.04403498729192412,-1.2349049719180791,-0.3743887747932517,-0.17895552146553695,-0.38875603045830975,-0.16112737428889456,-0.0035416347742578402,-0.002424162571906807,-0.02861935144372607,-0.9762591030806087,-0.2894457837237203,-0.2646213814051419,-0.23951423231135016,-0.3688730750291429,-0.3697176975714298,-1.688374659015016,-0.00039967017709008346,-0.4585750585219137,-0.4242529712346519,-0.06272004040721924,-0.10629034545849247
149.399,-0.212371390384412,-0.020410086334628152,-0.518794731199991,-0.30682708427671535,-1.9042539936478553,-0.025940430482278565,-0.18989795639584184,-1.2397194666448899,-0.22764903008849013,-0.0015322913632571655,-3.5251663205276724,-0.7801935966705216,-0.5464582402083185,-0.014879480245726162,-0.37965225532261293,-0.030536537067775704,-0.031528323245684664,-0.10092663541307245,-0.04981632663870639,-4.589884109524925,-0.33883235809948165,-1.5333777124705827,-3.1222925116493583,-1.6234695868963849,-0.06431810207683708,-0.002066909301568165,-0.037550997252363105,-0.4848920164174859,-0.6761504543671344,-0.19190009201811176,-0.20890157137464982,-0.5827266225895356,-0.0002914386059564844,-0.5908725789617291,-0.5236027340404679,-0.5874927711487659,-0.5330913072095784,-1.838306646271541,-1.648562150430561,-0.2019866831114081,-0.013772804534806893,-0.060330711825196115,-0.481455569310159,-0.013533529319086357,-0.027566053338919483,-0.19829439235523738,-1.0092242420910313,-1.40147919758834,-0.8650522757362509,-0.26521583283091954,-0.7409464641229615,-0.08530669462440499,-0.41502991758806673,-0.7958540534492815,-8.755411892724865,-15.51373573000648,-0.0013192375681057023,-0.0970037641929069,-0.06483695728755601,-1.8633923381815607,-0.0016995628735465562,-1.8410315946594893,-0.20600002164857578,-16971975371760095e-22,-0.0442420023692045,-0.24470411076677134,-0.02622942836267339,-53.275199660573094,-0.8409098128423043,-0.12930569297340866,-0.15935051712837933,-0.15448871564473232,-0.0003929694555202534,-0.5793681799877386,-2.765111799253204,-1.541619669128114,-0.9052688962595052,-0.009486379782783105,-1.9217656475382983,-0.044034987290077376,-1.2349049719179814,-0.37438877479492727,-0.17895552146887916,-0.38875603045830753,-0.16112737427961887,-0.0035416347782391,-0.0024241625729741756,-0.028619351408832205,-0.9762591030786449,-0.28944578373164176,-0.2646213814049705,-0.23951423230435598,-0.3688730750279703,-0.36971769757220874,-1.6883746590182742,-0.000399670177301914,-0.45857505851985136,-0.4242529712344314,-0.06272004043448942,-0.1062903454964661
154.304,-0.21237139039365593,-0.020410086339205602,-0.5187947311990457,-0.30682708427104055,-1.904253993838879,-0.02594043046244754,-0.18989795613260507,-1.239719347624233,-0.22402269589463697,-0.0015322913580015918,-3.525166320526301,-0.7801935967256315,-0.5464582402089935,-0.014879480141463342,-0.379652254317441,-0.030536537065858127,-0.03152832324642629,-0.10092663541285884,-0.049816326026775215,-4.589884109460229,-0.33883235810312007,-1.5333777124824715,-3.1222925116418567,-1.62346958688792,-0.06431810197953247,-0.0020669092982459336,-0.03755099724328481,-0.4848920164171311,-0.6761504544060819,-0.19190009205621283,-0.20890157137476972,-0.5827266225679446,-0.0002914386068375574,-0.5908725789617859,-0.523602734043705,-0.5874927711489493,-0.5330913072248531,-1.8383066462674984,-1.648562150430661,-0.2019866831097119,-0.013772804534760485,-0.060330711826932504,-0.4814555693189482,-0.013533529320618687,-0.027566053323438533,-0.19829439235522917,-1.0092242420908946,-1.4014791975876926,-0.8650522757374242,-0.2652158328325094,-0.7409464641752044,-0.08530669462779317,-0.4150299175818548,-0.7958540534147545,-8.755411892724226,-15.513735730057409,-0.0013192375283124225,-0.09700376431305213,-0.0648369572851164,-1.8633923381912378,-0.0016995628743214919,-1.8410315946611346,-0.20600002164944553,-1696815984386646e-21,-0.04424200236984466,-0.24470411076006537,-0.026229428367905205,-53.275199660384686,-0.8409098128444863,-0.12930569295750893,-0.15935051713010306,-0.15448871566111033,-0.0003929694559920982,-0.5793681800045787,-2.7651117992550898,-1.5416196691818138,-0.9052688962631972,-0.009486379782010834,-1.9217656475377636,-0.044034987281781346,-1.2349049719180947,-0.37438877479081833,-0.17895552146808869,-0.3887560304588358,-0.16112737428105595,-0.0035416347782319946,-0.0024241625724017446,-0.02861935140666927,-0.9762591030819776,-0.28944578373230434,-0.26462138140514857,-0.23951423230538738,-0.36887307486080156,-0.36971769759486506,-1.688374659057767,-0.00039967017773179236,-0.45857505852107194,-0.4242529712351537,-0.06272004042556723,-0.1062903454598918
159.369,-0.21237139038713848,-0.020410086341902778,-0.5187947311979553,-0.30682708430690653,-1.904253993961138,-0.025940430466025788,-0.18989795587350344,-1.2397196139794846,-0.22077643208646092,-0.0015322913536135463,-3.525166320541512,-0.780193596770365,-0.5464582402083524,-0.014879480129267986,-0.37965225426883475,-0.030536536552989046,-0.031528323248582346,-0.10092663541304514,-0.04981632664030733,-4.589884109340037,-0.33883235808193346,-1.5333777124831869,-3.122292511645454,-1.6234695868908302,-0.06431810198660548,-0.002066909298098274,-0.03755099725278255,-0.4848920164174393,-0.6761504544106045,-0.1919000920578422,-0.20890157138304932,-0.582726622597995,-0.0002914386066219521,-0.5908725789615252,-0.5236027340415494,-0.5874927711490008,-0.5330913072039734,-1.8383066462648658,-1.6485621504384356,-0.2019866830997159,-0.013772804534794902,-0.060330711826355854,-0.4814555693189928,-0.013533529320783444,-0.027566053337649832,-0.19829439235514656,-1.0092242420921957,-1.4014791975879866,-0.8650522757351911,-0.2652158328322516,-0.7409464641765098,-0.08530669463034779,-0.4150299176177421,-0.7958540534636893,-8.755411892736726,-15.513735729998622,-0.0013192375205686169,-0.0970037641887791,-0.06483695728918204,-1.8633923381976087,-0.0016995628746485636,-1.8410315946597762,-0.20600002164951792,-16971897256468083e-22,-0.04424200236964526,-0.2447041107691834,-0.026229428357591678,-53.275199660379016,-0.8409098128163195,-0.1293056929371994,-0.15935051713025672,-0.15448871567132771,-0.00039296945702682606,-0.5793681799918802,-2.765111799254747,-1.54161966924302,-0.9052688962615534,-0.00948637978249578,-1.9217656475357239,-0.044034987288450234,-1.2349049719190694,-0.37438877477994437,-0.17895552146827143,-0.3887560304582287,-0.1611273743024677,-0.0035416347784802404,-0.0024241625727110527,-0.02861935148259409,-0.9762591030812986,-0.2894457837297546,-0.2646213814049978,-0.23951423230431046,-0.36887307496352717,-0.3697176975943066,-1.6883746590211315,-0.0003996701823634208,-0.458575058520478,-0.4242529712276124,-0.06272004040743151,-0.10629034541186444
164.601,-0.21237139039295472,-0.020410086342640188,-0.5187947311993688,-0.30682708430313754,-1.9042539940758014,-0.025940430462485065,-0.1898979555924385,-1.2397196246785023,-0.2178016158271625,-0.0015322913524578041,-3.5251663204816,-0.7801935967450073,-0.5464582402105158,-0.014879480136612777,-0.3796522542999581,-0.030536536305911133,-0.03152832324723143,-0.10092663541324298,-0.049816326639736674,-4.589884109561806,-0.33883235809125245,-1.5333777124798957,-3.1222925111098476,-1.6234695868893545,-0.06431810210773037,-0.0020669092980225567,-0.037550997249312656,-0.4848920164166761,-0.676150454402233,-0.19190009203171998,-0.20890157140511456,-0.5827266225990386,-0.00029143860621849704,-0.5908725789617975,-0.5236027340404505,-0.587492771148312,-0.5330913072109587,-1.838306646265722,-1.648562150444039,-0.20198668311617984,-0.01377280453476537,-0.060330711826801275,-0.48145556931897016,-0.013533529317241833,-0.027566053338537122,-0.19829439235494406,-1.00922424209464,-1.4014791975878995,-0.865052275734919,-0.26521583283429795,-0.7409464641724848,-0.08530669462936258,-0.41502991757094443,-0.7958540534602805,-8.755411892721792,-15.513735729984106,-0.0013192376603643474,-0.09700376419268308,-0.06483695728910432,-1.8633923381695778,-0.0016995628770859472,-1.8410315946600528,-0.2060000216407265,-16971882272898142e-22,-0.04424200237112341,-0.2447041107599277,-0.026229428461260085,-53.27519966043495,-0.8409098128281578,-0.1293056929583718,-0.15935051712464898,-0.15448871562490085,-0.00039296945757794077,-0.5793681800321213,-2.7651117992479306,-1.5416196692313906,-0.9052688962361854,-0.009486379783479881,-1.9217656475360325,-0.044034987258092295,-1.2349049719188163,-0.3743887747884105,-0.1789555214684846,-0.38875603045924545,-0.16112737432610014,-0.003541634778199132,-0.0024241625715539783,-0.028619350838027913,-0.976259103081393,-0.2894457836704636,-0.26462138140496383,-0.23951423230415947,-0.3688730749509288,-0.36971769759435125,-1.6883746590167243,-0.000399670182105627,-0.45857505852057767,-0.42425297123479755,-0.06272004040775081,-0.10629034554473016
170.005,-0.21237139038317965,-0.020410086341516864,-0.5187947311985657,-0.30682708440379836,-1.904253994447913,-0.025940430463894604,-0.18989795526088638,-1.2397190175504615,-0.21723703075679857,-0.0015322913571726993,-3.5251663193903573,-0.7801935967909646,-0.5464582402101934,-0.01487948023102037,-0.3796522513700411,-0.030536537030419142,-0.03152832324822863,-0.100926635413088,-0.04981632663944624,-4.589884109611106,-0.338832357993738,-1.5333777124568213,-3.1222925107269086,-1.6234695868837545,-0.06431810210630284,-0.002066909298207076,-0.03755099724142941,-0.4848920164141024,-0.6761504544073289,-0.19190009202353298,-0.20890157136775156,-0.5827266226052947,-0.00029143860620362005,-0.5908725789619389,-0.523602734044567,-0.5874927711479903,-0.5330913071957415,-1.8383066462631148,-1.6485621504387087,-0.20198668311543377,-0.013772804534696537,-0.060330711826557915,-0.48145556931955324,-0.013533529319590398,-0.027566053338890395,-0.19829439235597568,-1.009224242091554,-1.4014791975889995,-0.8650522757426293,-0.2652158328362688,-0.7409464640848975,-0.08530669463737106,-0.4150299175737786,-0.7958540534393324,-8.755411892722602,-15.513735730013174,-0.0013192375683153124,-0.09700376419155354,-0.06483695729547145,-1.8633923381716881,-0.0016995628781379946,-1.8410315946591123,-0.20600002164825804,-1697186903237835e-21,-0.04424200237066844,-0.24470411076500542,-0.02622942848303378,-53.275199660525566,-0.840909812828319,-0.1293056930170593,-0.1593505171212266,-0.15448871562434885,-0.0003929694560285135,-0.5793681799891983,-2.7651117992563963,-1.5416196691414297,-0.9052688962346271,-0.009486379782456922,-1.9217656475369571,-0.04403498736069,-1.2349049719182683,-0.37438877479958843,-0.17895552146829874,-0.38875603045748863,-0.1611273743200825,-0.0035416347768379985,-0.0024241625564607183,-0.028619350828342105,-0.9762591030814909,-0.28944578373144014,-0.26462138140503044,-0.23951423230905133,-0.3688730750335878,-0.3697176975912779,-1.6883746590156279,-0.0003996701774715561,-0.4585750585196653,-0.4242529712352796,-0.06272004040688262,-0.1062903456512454
175.586,-0.21237139039933517,-0.020410086371621894,-0.518794731198801,-0.3068270843922216,-1.904253994408982,-0.02594043045982386,-0.18989795518928654,-1.2397196217105417,-0.21723700067790053,-0.0015322913525743775,-3.525166320575871,-0.78019359675387,-0.5464582402082905,-0.014879480153770608,-0.37965225485519816,-0.03053653704573156,-0.03152832324917321,-0.10092663541892066,-0.049816326637739605,-4.5898841095957765,-0.33883235799408595,-1.5333777121608576,-3.122292511641467,-1.6234695868855074,-0.06431810210714328,-0.0020669092983904847,-0.03755099724165478,-0.48489201641731317,-0.6761504541891212,-0.19190009201685676,-0.2089015713920357,-0.5827266225912784,-0.00029143860637037555,-0.590872578962023,-0.5236027340703253,-0.5874927711525173,-0.5330913071971766,-1.8383066462682516,-1.648562150442404,-0.2019866831163133,-0.013772804534691652,-0.06033071182930749,-0.48145556931880784,-0.013533529321442028,-0.027566053339530106,-0.19829439235532398,-1.0092242420913933,-1.401479197589099,-0.8650522757359338,-0.26521583283744055,-0.7409464641608787,-0.08530669463770812,-0.41502991758427576,-0.7958540534638501,-8.755411892764634,-15.51373573003735,-0.0013192375140995694,-0.0970037641925583,-0.06483695729059069,-1.8633923381575817,-0.0016995628747114022,-1.8410315946588103,-0.2060000216483977,-16971855183456341e-22,-0.04424200237107323,-0.24470411076264087,-0.02622942849097165,-53.2751996604705,-0.8409098128127956,-0.12930569320313645,-0.15935051712746406,-0.15448871566272748,-0.0003929694564952513,-0.5793681799894763,-2.7651117992609313,-1.541619669143662,-0.9052688962643198,-0.009486379782371657,-1.9217656475488942,-0.04403498734513778,-1.2349049719180631,-0.3743887748007597,-0.17895552146821458,-0.3887560304585518,-0.16112737434012225,-0.0035416347789474223,-0.002424162537208785,-0.028619350814365285,-0.9762591030806154,-0.2894457837285098,-0.26462138141181857,-0.23951423230519797,-0.3688730750376037,-0.36971769759361783,-1.6883746590133835,-0.0003996701749851006,-0.45857505851866565,-0.4242529712351193,-0.06272004040738,-0.1062903456280726
