0,variance,1,1.099,1.207,1.326,1.456,1.6,1.758,1.931,2.121,2.33,2.56,2.812,3.089,3.393,3.728,4.095,4.498,4.942,5.429,5.964,6.551,7.197,7.906,8.685,9.541,10.481,11.514,12.649,13.895,15.264,16.768,18.421,20.236,22.23,24.421,26.827,29.471,32.375,35.565,39.069,42.919,47.149,51.795,56.899,62.506,68.665,75.431,82.864,91.03,100
1,0.2168930497580631,-6.138401494722592,-6.0712567889403735,-6.018039183397841,-5.9077956941844505,-5.795920389289908,-5.6874773355232735,-5.542990949825932,-5.4286139791664585,-5.2325004374897395,-4.969527780002924,-4.692698659376336,-4.404957846045455,-4.105872543998236,-3.90929905915527,-3.92068889775968,-3.94058509220684,-3.955239028610536,-3.955245756584466,-3.9552452487646717,-3.9552458863009328,-3.955245863426538,-3.955245859344993,-3.955245887060416,-3.9552458945368167,-3.9552458943445465,-3.955245876578603,-3.9552458817387093,-3.9552458899972516,-3.95524586823693,-3.9552458769103724,-3.9552458500650705,-3.95524588924658,-3.955245893874511,-3.955245890214856,-3.9552458764008662,-3.9552458071743235,-3.9552458836419975,-3.9552458950760156,-3.9552458955278844,-3.9552458923468965,-3.9552458864241524,-3.9552458944448983,-3.9552458933490957,-3.9552458935209156,-3.9552458954597824,-3.955245894244353,-3.955245894147713,-3.9552458940735526,-3.955245895210334,-3.955245895153916
2,0.4856210871664927,-1.3436771317543568,-1.0301907643115347,-0.7507873171463249,-0.4936523958735828,-0.35267603190941643,-0.22710586551518785,-0.14598015667927156,-0.0951417331569937,-0.055579892488748506,-0.03374961152424616,-0.017154957141942706,-0.002767089635448139,-0.03850016662113087,-0.12278704383927952,-0.2384148423332879,-0.39129937513609936,-0.4537385500397444,-0.4537325249372566,-0.4537375269079835,-0.4537391648089646,-0.45373270018836664,-0.4537392260459625,-0.4537393886025334,-0.45373938802843905,-0.45373939092556603,-0.45373939202860303,-0.4537393941429382,-0.4537393930806317,-0.45373939378017525,-0.4537393931123719,-0.45373928770782124,-0.45373939341436076,-0.45373939436078903,-0.4537393945817052,-0.4537393763087576,-0.4537393619619434,-0.4537393633842963,-0.45373937812519594,-0.45373939468720215,-0.4537393946921735,-0.4537393938879344,-0.453739394678184,-0.45373939465816915,-0.45373939531721486,-0.4537394005514386,-0.4537393943859398,-0.4537393945592525,-0.4537393946744397,-0.45373939466979185,-0.45373939170095245
3,0.18680889126006645,0.12495584484190547,0.13983195567087314,0.15524117684172156,0.17387181451518063,0.19868456870754347,0.19729549570575033,0.19295840534026787,0.1691180862648779,0.13912914351328165,0.11001387541534069,0.08471900075884342,0.05510618227828068,0.02029307835857852,-0.00517706333486978,-0.02555326998709684,-0.025552462481524874,-0.025553479750708208,-0.02555352293370272,-0.0255536011219486,-0.025553409020145246,-0.025553576870881445,-0.02555355901633294,-0.025553609052300752,-0.025553608657024718,-0.025553608998777344,-0.02555360980401944,-0.02555361048045901,-0.025553609526337118,-0.025553610379305258,-0.02555361050485394,-0.025553610538939564,-0.02555360967047937,-0.025553610216379807,-0.025553609041360614,-0.025553610022650775,-0.025553610513293856,-0.025553603610125153,-0.025553609718449888,-0.02555360788458083,-0.0255536107765979,-0.025553610500043122,-0.025553610774781355,-0.025553610703803242,-0.025553610754236677,-0.025553610778840996,-0.025553610724274645,-0.025553610742362176,-0.025553610678202388,-0.025553610729777354,-0.02555361076831031
4,0.5310207320406942,-0.6533965269804167,-0.6078038353615254,-0.5401521034554817,-0.4612343799974512,-0.42378190865716103,-0.39702774788603046,-0.3777195735565062,-0.37054435677331554,-0.34065129010480755,-0.30945468665498765,-0.27854909102702274,-0.24595666663047822,-0.21403475708669895,-0.1829770737124261,-0.15384233408372516,-0.12718439168766027,-0.11139743437084837,-0.14454183697916156,-0.18525207616593353,-0.2349954961421874,-0.2957807094217717,-0.3261419339777618,-0.3261421666569404,-0.3261422260541702,-0.3261422267070331,-0.32614171920910917,-0.32614217818952307,-0.3261422060259551,-0.3261422244301375,-0.3261422091305386,-0.32614222044210983,-0.3261422275302006,-0.326142226664063,-0.32614222722816266,-0.32614208156570057,-0.3261422278356887,-0.32614213814581716,-0.3261422197067163,-0.3261420280396481,-0.32614221774888796,-0.3261422171639956,-0.32614222712868557,-0.326142227762958,-0.3261422253860833,-0.3261422279666588,-0.3261422279438422,-0.3261422239465803,-0.3261422271196863,-0.32614222798589787,-0.32614222490737177
5,0.2754414905074702,-1.482020452505048,-1.4756456412022536,-1.4705665687553005,-1.4677765652619552,-1.4108928623847707,-1.3515949761792814,-1.365118264760218,-1.3806798931556106,-1.399447736474805,-1.4208531901135673,-1.4039781484838296,-1.3827006888754219,-1.3621579045353513,-1.342878752677167,-1.325692621874885,-1.3117745674849681,-1.3048548183796398,-1.304854745602896,-1.30485480228811,-1.3048547542150604,-1.3048547459261992,-1.3048547519595073,-1.304854747880027,-1.3048547462890827,-1.3048547460112845,-1.3048547459122406,-1.3048548450168487,-1.304854746309629,-1.3048548075253978,-1.3048547455623822,-1.3048547457873454,-1.3048547453750552,-1.3048547453890267,-1.3048547441572769,-1.3048547461813227,-1.3048547452080932,-1.3048547626735871,-1.3048547444570033,-1.3048547450557684,-1.3048547458910762,-1.3048547459009847,-1.3048547453494295,-1.3048547453548807,-1.3048547453707964,-1.3048547451747035,-1.304854745503036,-1.3048547453001098,-1.3048547452289658,-1.304854745417169,-1.3048547454890156
6,0.3184067931895216,-0.6107265110980111,-0.6062867647165,-0.6053350269980959,-0.6139678047835966,-0.6479320297158169,-0.7171247431716914,-0.8341746405548764,-1.013203085140408,-1.2767483995761668,-1.37618764882233,-1.4038443565416485,-1.4405058728950664,-1.4706577690134055,-1.4706597767963876,-1.4706593179174576,-1.4706597431553088,-1.4706597618625756,-1.4706594200338627,-1.4706595339769142,-1.4706597789173066,-1.4706597727113029,-1.4706597829548067,-1.4706597684171037,-1.4706597722175814,-1.4706597476416667,-1.4706596608982538,-1.4706597808959825,-1.4706596725078538,-1.4706597701911748,-1.47065975853759,-1.470659728841107,-1.4706597616977533,-1.4706597523593148,-1.4706597831682227,-1.4706597832366253,-1.470659783261456,-1.4706597586377677,-1.4706597811312982,-1.4706597818106908,-1.4706597829434709,-1.4706597832386699,-1.470659783158927,-1.4706597832084793,-1.4706597831544048,-1.4706597832832022,-1.4706597832691664,-1.4706597832506292,-1.4706597832162318,-1.4706597832831574,-1.4706597831961203
7,0.3065942788335855,0.005281034202894497,0.008240354678459072,0.006993776085516656,0.0008777440457053975,-0.0115022039269983,-0.04416909016604076,-0.08431250262303447,-0.09051754065397666,-0.09843893816332216,-0.10857148127913052,-0.11088375237164305,-0.11088472040199893,-0.11088430658692339,-0.11088471238023168,-0.11088440664909571,-0.1108847119832681,-0.11088473224706985,-0.11088473389602149,-0.1108847349788662,-0.11088469733855821,-0.11088473530730014,-0.11088473616157302,-0.11088473294875745,-0.11088473301482726,-0.11088473376412633,-0.11088473578163471,-0.11088472743356848,-0.11088473651730313,-0.11088471142420908,-0.11088472323063026,-0.11088473158906065,-0.11088471873453565,-0.11088472360752166,-0.11088472678468997,-0.11088472207091282,-0.11088473675380683,-0.110884736743736,-0.11088472916456027,-0.11088473644321817,-0.11088473660139009,-0.11088473570357094,-0.11088473639959351,-0.11088473648883745,-0.11088473661558762,-0.11088473659800546,-0.1108847367478405,-0.11088473653497455,-0.11088473659317732,-0.11088473670737464,-0.1108847366260135
8,0.3802439953252744,-0.9303657342053455,-0.9702841004344744,-0.9161740631436386,-0.8523930905450365,-0.7849649733345145,-0.7142495699141262,-0.6468671083088078,-0.5806221709764146,-0.5098416602726854,-0.43642372136288965,-0.359278575325795,-0.27934562885087555,-0.1962860926731893,-0.12192592821548187,-0.07337437874466635,-0.07337498229905637,-0.07337428037724303,-0.07337437694606241,-0.07337432878094963,-0.07337429757553582,-0.07337428053905293,-0.07337427997496615,-0.07337428048182981,-0.07337445886035021,-0.07337431841390019,-0.07337431226727853,-0.07337428360065013,-0.07337434218549221,-0.07337428027476856,-0.07337427963999343,-0.0733742943081872,-0.07337428009059499,-0.07337428241458022,-0.07337428052971795,-0.07337428068022622,-0.07337428092512743,-0.07337428011384839,-0.0733742900863148,-0.07337427949289399,-0.07337428912126165,-0.07337427944710417,-0.0733742798249013,-0.07337428010839875,-0.07337427945071417,-0.07337428006489488,-0.0733742794957597,-0.0733742797535264,-0.07337427944205022,-0.07337427964807408,-0.07337427959365717
9,0.20989848904534775,-0.2125770360649566,-0.22909846293627423,-0.23629473857079786,-0.23580249902993722,-0.2362460079165669,-0.23683156273920325,-0.23759237852711634,-0.2385677509326085,-0.23981679535155398,-0.2413779487991663,-0.24192236811334888,-0.2424630773062375,-0.2430676525561386,-0.24377771698847073,-0.24451846266062338,-0.24538770111728492,-0.24637679309663074,-0.24667200045922932,-0.24667201711686015,-0.24667192829011664,-0.24667201684278695,-0.24667201726312493,-0.24667197571722266,-0.24667201734562183,-0.24667201738559474,-0.24667201740767486,-0.24667201656586357,-0.24667201739821798,-0.24667201743389722,-0.24667201746991685,-0.24667201740600175,-0.24667201742877465,-0.24667201741847666,-0.24667201741884082,-0.24667201744675404,-0.24667201561537255,-0.24667201681951823,-0.24667201745214395,-0.24667201741930733,-0.2466720172410677,-0.24667201745539113,-0.24667201739579792,-0.2466720174548791,-0.24667201744815115,-0.24667201745366363,-0.24667201744318357,-0.24667201745210798,-0.24667201745205647,-0.24667201745420453,-0.24667201745608147
