0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1.586,0.04195670524862327,-9.036097941102282,0.3734469570609037,-1.9605632216014515,-0.18487221981459223,-0.46649220369523325,-0.5116294651140594,-0.41787730574579784,-2.20641838661649,0.1175017897746149,-1.344281042368765,-2.841704431246389,-3.305866858205049,0.17996565049385216,0.0702036122470513,-1.2386698212901956,0.04354659633632241,0.4373543873876746,-0.308306342937928,-0.16934849734552393
1.661,0.04507317669481081,-8.372605802465472,0.37634604299607954,-1.8611160785945309,-0.22124698353322914,-0.4450780184439216,-0.5134363444968331,-0.4192482249944407,-2.096135288409901,0.11632334900006513,-1.3421491247014927,-2.730793140122416,-3.2572053919290793,0.21048433212652262,0.1052612219421073,-1.2338776944834189,0.046822019670138215,0.43664017456993887,-0.32932882483468795,-0.168540130882171
1.74,0.04813510167210766,-7.677612535071088,0.3847341411360704,-1.773078384595335,-0.24875970926268898,-0.4351950099896491,-0.5175645139121252,-0.42126606191496063,-1.9862046080326805,0.11451073301463921,-1.3401668226369305,-2.6325214420689957,-3.205651458540685,0.2389169887918634,0.13806244433472392,-1.2335316167259394,0.048824408569146716,0.4356491768361139,-0.3537342099120675,-0.16787858706841186
1.822,0.051149096015273954,-7.091414089314794,0.39295442295420746,-1.6695947706245224,-0.27720833960362445,-0.43812576228466793,-0.5259507261402399,-0.4240138371005795,-1.8767337668440711,0.11249803546335724,-1.3395259484989546,-2.5313377856792485,-3.155293121517869,0.2648833459949327,0.1652867163063938,-1.2371539344994016,0.04751018816034891,0.4328853364819141,-0.37590103807987996,-0.16763295343957973
1.908,0.054313121736766945,-6.498040861682384,0.4010393489824806,-1.5664898321685006,-0.29974614369456765,-0.44845109335139743,-0.5151146596290506,-0.4155775845053953,-1.7747223831080228,0.10949230257454245,-1.336109997239718,-2.431554040536728,-3.0856867900308,0.28803523106064255,0.18301815952240452,-1.2358114413565282,0.0455061622920826,0.42954551554051357,-0.3913912308120764,-0.16932144687266493
1.998,0.05779084892288311,-5.893597464349963,0.40957757726661503,-1.490711490741253,-0.300604842012254,-0.47529668154039784,-0.49712099084633743,-0.4080086760750823,-1.6717263664165638,0.10536859732952897,-1.330840581781755,-2.3316849260321795,-3.0037274948169292,0.2960836270940733,0.19715250851631216,-1.2323705571117118,0.044701888300319625,0.42600355862016337,-0.4093405100944021,-0.1736527714433258
2.092,0.06291142885807377,-5.259996380039304,0.41582832879901566,-1.4148119165696795,-0.3011238497206614,-0.5081900716356009,-0.47824505695959063,-0.40131658013276605,-1.5669185698044608,0.10031909690625662,-1.326369595170454,-2.2346364805285015,-2.9181731148453616,0.29052784305604773,0.20736791364649254,-1.2164523288092215,0.04783943988420947,0.4222621006731061,-0.4299270743406951,-0.18095585539951275
2.191,0.06806034695180352,-4.668225016269351,0.4216545645044073,-1.3184904323125761,-0.30222264530598353,-0.5496035800340235,-0.4591897444869477,-0.39452603295893574,-1.4954460695955576,0.09421547671074626,-1.323682717315155,-2.1394362506837306,-2.8348291251045206,0.28483728958017285,0.21047735154719172,-1.2052478512094948,0.05057195530139991,0.41749303839569263,-0.45254185838884675,-0.1914675713880467
2.295,0.07216153901714162,-4.119675470266387,0.42464242655582984,-1.218695024596999,-0.30385533636439144,-0.5712040663693367,-0.43989810811178165,-0.3879699080096024,-1.5297352973870812,0.08653727016633717,-1.3226312189172615,-2.0407778149058546,-2.7455976040021968,0.27625716287317537,0.20629862624325201,-1.1968566411373343,0.052876297581123444,0.41143616164877084,-0.47672683762689405,-0.20487416101533795
2.403,0.07525331342083896,-3.5896134997819145,0.4262386706232367,-1.1262920380168997,-0.3048273713587961,-0.5544455389380716,-0.41991955493283717,-0.3814536636706185,-1.559000859700963,0.07706451470458087,-1.3231438698821933,-1.937476314393745,-2.669578910934374,0.2642666131091196,0.19952651952274303,-1.186051082680481,0.05601341356981504,0.4017912242432824,-0.4945329701622527,-0.21938055049683713
2.517,0.07634245750910562,-3.269231170268047,0.42516392770603084,-1.0437864658693594,-0.3049085896529844,-0.5335080924877191,-0.39945201273128905,-0.37540526724607104,-1.587115633212988,0.06568405822126322,-1.3260454909412052,-1.8280224122405517,-2.5962209044130002,0.2421919186428655,0.19108382896862186,-1.178014086850966,0.05973433779978288,0.39353368729223304,-0.5087144590238522,-0.23718533090857585
2.635,0.07484242240167538,-2.9440524299010007,0.4237535484671948,-1.0034211236956208,-0.30566489660592877,-0.5065933716724769,-0.37863058062778765,-0.36907990676380353,-1.6092478402714954,0.05240993817189177,-1.3312913850648993,-1.7193047931837455,-2.5157196943135793,0.21533619025523287,0.17524594412944483,-1.1695345858424635,0.06304958099686253,0.38790023918845573,-0.5153993312271228,-0.2567544670562405
2.76,0.07453035449024192,-2.553843525629194,0.421604364861881,-0.9625674192598443,-0.3076756499601656,-0.48349091122645804,-0.3606606041628846,-0.36331404839209647,-1.5800190367753926,0.0474854224723924,-1.339508375608991,-1.609641126266225,-2.4163754559617705,0.18906080720654883,0.151109650900905,-1.161534686344131,0.06575134380012049,0.38370945824752656,-0.5113663644556428,-0.27719141470962905
2.89,0.07422410521493616,-2.1957794946824283,0.4188708634785303,-0.9281172421458921,-0.3101243024229381,-0.4663891828751596,-0.3558177970522829,-0.3482361096008151,-1.556384758533372,0.041795938436259394,-1.348730332998342,-1.4795750169885613,-2.308646753562895,0.16065854304216498,0.12395165916170725,-1.156699573040127,0.06139687841122965,0.37866358268361466,-0.504586356532408,-0.2968829171785279
3.027,0.07558872672039618,-2.0244369501121446,0.41544670205740386,-0.8982647779411981,-0.3124359508694119,-0.44645716317076145,-0.35114816860866926,-0.3303677793812423,-1.395676497562552,0.03530562722019681,-1.3439811239259072,-1.343259958753059,-2.198062939235766,0.1384265133156518,0.09386545731362361,-1.1520665233889198,0.05545145466324053,0.372737324242976,-0.497326088658403,-0.3090380061055835
3.17,0.0788992669128068,-1.895169195161602,0.4112296258996684,-0.8715423985810706,-0.3173225603240062,-0.4260808209415361,-0.34643718542330926,-0.3125637747386383,-1.1861524990991335,0.028623441547204864,-1.3236845687250596,-1.248404669544597,-2.0163023755053584,0.11531598846561097,0.07812458166858016,-1.1486276606215626,0.051164154312548726,0.36582916227903284,-0.4900978683070023,-0.32210080509222405
3.319,0.08223706480197823,-1.7667977547938425,0.4060211974776392,-0.8426362096007867,-0.30411918452843945,-0.40531054422146306,-0.34164880842174083,-0.295420234443998,-0.9846485590769549,0.021557084664560522,-1.3230743562588665,-1.1713729260841186,-1.832905044350666,0.08985842701735225,0.09784737484613248,-1.1452810699113751,0.05123195338061903,0.3577670131810099,-0.4827304454439705,-0.3365332351920429
3.476,0.0855437567139593,-1.613294348092281,0.3996653888314725,-0.8133300965314629,-0.289443785152109,-0.38445671615476407,-0.3389274689050543,-0.2817024748502137,-0.7925822549712798,0.013519321650464655,-1.3313460025130452,-1.0921394213048932,-1.639239913373244,0.06230890386684196,0.11193411131166586,-1.1465372254843662,0.051171989621532576,0.3486842423897921,-0.4752765851776364,-0.353070542851057
3.64,0.08903208623782954,-1.472043626381867,0.39219848105359634,-0.7759767497369983,-0.28604054299103,-0.36331124283155436,-0.35087767469587017,-0.26970555416161734,-0.6193603242210621,0.004613339520469939,-1.3180219840924488,-1.0192068292609258,-1.4534974654580592,0.04937373277316437,0.12338963518666424,-1.1506692092289152,0.05082661348856443,0.33905313662500003,-0.4679056495080067,-0.37254460748593177
3.812,0.09249060456490266,-1.3875244338860986,0.384493748154217,-0.7364680947666173,-0.2738947946848618,-0.34165879490346573,-0.36443363672243323,-0.24621005187799994,-0.46005549217651565,-0.005008800369114663,-1.2999162473993038,-0.9627144516059916,-1.2775916387998612,0.03671203346007934,0.1324384483549791,-1.1577806698863768,0.05016441534093541,0.3269974513068673,-0.4564075535616994,-0.39417759692483423
3.992,0.09590256981213985,-1.3151576097455866,0.3808938739498311,-0.6963104675515805,-0.26188348185469623,-0.3201454457744408,-0.37930794781118404,-0.22288054894775566,-0.37567023218680196,-0.015649072895814298,-1.2820867547816506,-0.9114261771349221,-1.1131508630129097,0.024250160040957036,0.14096702819477336,-1.157300981266355,0.04925101701648116,0.3165567685152737,-0.4410558035389489,-0.41996015826357014
4.181,0.099189442831363,-1.2373926873898302,0.37634788599747104,-0.6560032605797883,-0.24894921905956524,-0.2985561765976765,-0.3956802696879753,-0.19978477977803744,-0.3172771298251187,-0.025098672923478782,-1.2641604567568447,-0.8874575778200415,-0.9610892182195627,0.009564037978135098,0.15362007808662825,-1.1524068772157112,0.04788700914717259,0.3052349300208831,-0.41579645616826943,-0.4515854192125628
4.378,0.10230056968244483,-1.1592393740454785,0.3676475656365126,-0.6115288207446474,-0.2416458380705846,-0.2771384398562933,-0.4133372238526454,-0.17706582724673137,-0.27786579457489125,-0.03546376963072784,-1.246547873861711,-0.8848252689259894,-0.824492020373631,0.0041080845453688175,0.16129505920390552,-1.1317254560853027,0.046190360113594786,0.2904022405248099,-0.39030202967389505,-0.48645639239647687
4.585,0.1041605711448762,-1.0712500777281853,0.35166127718080054,-0.5750110888397484,-0.23320001511346833,-0.25565153865789836,-0.4141228142086053,-0.15503585164700673,-0.24090182346423705,-0.041611452569768836,-1.2301161643763545,-0.8851110487213043,-0.7044286661335062,-0.0010122533396865752,0.16225193321275289,-1.1111735124830067,0.043951772998204186,0.2736713380644423,-0.3659432893903951,-0.5219831207445638
4.801,0.10594796902556136,-0.9831207172408676,0.3360110988995598,-0.552364726047248,-0.22390510667868369,-0.2357441999487273,-0.41472469823280456,-0.1334987754864847,-0.18380102795307618,-0.04792276917875382,-1.2137518359318524,-0.8622807332136486,-0.6064685509788574,-0.006070007853349546,0.14524107831168975,-1.0893906548361243,0.0412903882621648,0.2577121553089754,-0.34170488209627004,-0.5469586994539135
5.028,0.10762388472407647,-0.8946028219305395,0.32700689020824325,-0.531786059118835,-0.2148309113629232,-0.2167025116839838,-0.4154044922123903,-0.11289147276376199,-0.1457491935991344,-0.05526556291348195,-1.1984232563469877,-0.8275950175980484,-0.5869855751945332,-0.012411718968623253,0.12586767817659994,-1.067125468275652,0.03790970829168705,0.2501875320450532,-0.31797472247483416,-0.5662667241994312
5.266,0.10893960526445212,-0.791833872252985,0.3221759953981732,-0.5111207462328657,-0.2055348784573705,-0.19779470656746434,-0.41611578098794477,-0.09569801829908453,-0.11106905390412147,-0.06346027522286435,-1.1842021673897403,-0.7952796715543651,-0.5791670184791662,-0.019417594699623564,0.10479027416910958,-1.0440875475200517,0.033907471646357656,0.2415660755694945,-0.29552702489160376,-0.5887692559617694
5.514,0.10994329663011448,-0.7049858039044143,0.31238417102110594,-0.49072139120327196,-0.19640170006763946,-0.17875089312817294,-0.4169045718174669,-0.09569180731592386,-0.07976923632502708,-0.07264277139242514,-1.179398341035863,-0.7615873967741746,-0.5710815785660703,-0.02012230288693262,0.0823220010880591,-1.019938415487093,0.0291477857699175,0.23165073001977476,-0.2739693514943684,-0.614832609068322
5.775,0.1101680349408456,-0.6257992739435825,0.301514634685639,-0.4708747669764761,-0.1873219973913378,-0.16862889785187574,-0.4177714148693219,-0.09638216382766163,-0.05198340414589486,-0.08289801929446794,-1.17573460584991,-0.7284271219362579,-0.5633412099204509,-0.014378480931015014,0.06111042412379575,-0.9951976244744183,0.023540809896198334,0.2211332639616831,-0.25413702454899867,-0.6314984001918569
6.047,0.10748431729464414,-0.55394143369627,0.2913383384762992,-0.4538078045730689,-0.17584693872834545,-0.16797224905498043,-0.4187011370547413,-0.09783660413941564,-0.019290737804567915,-0.09445578280228406,-1.1719740864810104,-0.7028837779030852,-0.5560245178787826,-0.012133259079790237,0.037369989697300876,-0.9695732440871077,0.01699380687156915,0.20937864662388983,-0.23621417445104265,-0.6459299639735885
6.333,0.1043245713291433,-0.4897559136283285,0.2898310926920198,-0.4346934941470393,-0.16397461012802816,-0.16795624674646792,-0.4197264547120636,-0.10006658306315774,0.008168660152809815,-0.10724190096785424,-1.1707116370816895,-0.676447702410701,-0.5493012047548993,-0.011407007850408268,0.010376910480637047,-0.9442508206280602,0.009430392575143554,0.1962174540489965,-0.21984229674047007,-0.6616984435588786
6.632,0.1006773853496774,-0.4428354389464113,0.28791741588804165,-0.4128988894053558,-0.15266550774342624,-0.16863686441335113,-0.42083922930622863,-0.10340782196908815,0.029047119402862198,-0.12133898723734382,-1.167980821413539,-0.649662029177104,-0.5429529800369142,-0.011124002416741385,-0.008438871405112014,-0.9164488682843512,0.0006947373178068927,0.18154673783664887,-0.2051935249017991,-0.6788541915684296
6.945,0.09640732575032795,-0.44107960352641995,0.2859578458684432,-0.3900835351828462,-0.14569651811729223,-0.1701718403881709,-0.42205117880697296,-0.10778691720156508,0.035118307126260295,-0.13725519597265046,-1.166687465329062,-0.6223925558599828,-0.5381295661578094,-0.011004093600329279,-0.018472326067422884,-0.8898882834447033,-0.001322801259519002,0.16537061171324208,-0.192725327464353,-0.6889291847883114
7.273,0.09162369729975606,-0.43781607096269815,0.2803773744947441,-0.36996877001451867,-0.14713764202027546,-0.17264964675226624,-0.42218605126576136,-0.1087930980877787,0.03465720929657701,-0.15489496288139337,-1.1659560677372167,-0.5946156581729627,-0.5334389956742895,-0.01148098145775922,-0.030213274878942764,-0.8635419626234357,-0.0017126971087870757,0.14741922140069474,-0.1827271265313697,-0.6826199334773528
7.617,0.08609488930980747,-0.4423891210690716,0.2710706931595178,-0.3611443537207355,-0.14547857588126312,-0.17618019573818433,-0.4221861745681499,-0.10879307760576706,0.02678099544917245,-0.16762359066429267,-1.1681459875215312,-0.5663194747506839,-0.5303974175647312,-0.012394531115705432,-0.04393576826326151,-0.8347076142136065,-0.0017134096240802865,0.13488375714376144,-0.17528731403123543,-0.6652369814222248
7.976,0.07979179053284713,-0.4557965615790367,0.26105145188760825,-0.3530122866738721,-0.1422446193334288,-0.18091847547153495,-0.42218628542531844,-0.10879316812342266,0.010895185169749522,-0.1705298056703255,-1.1704375567670642,-0.5375511056724729,-0.5280466483610249,-0.013858606939894713,-0.05949309763606858,-0.8062403039451183,-0.0017134300345571507,0.12411647219934197,-0.1688640730754456,-0.6473838322145558
8.353,0.0725720907838906,-0.47986703739086,0.2504017184031465,-0.34485737723118093,-0.13897325438763142,-0.187024353226239,-0.4221862916786454,-0.10879316466915201,-0.015541612113015413,-0.17384356899401254,-1.1715952933222242,-0.5090735179094437,-0.5273761182984931,-0.015932721832480956,-0.07795670705001734,-0.7867413450685719,-0.001713428651652471,0.11215286684678549,-0.1602026214959782,-0.6305844541077712
8.747,0.06714172557146791,-0.5155715226029802,0.238722440849643,-0.33708962168220546,-0.13450677632576546,-0.1946612085751802,-0.42218609426521136,-0.10879316641338366,-0.05247020598972463,-0.17750435862674174,-1.1761914526392334,-0.47971930971106547,-0.5287338659012899,-0.01880159078043686,-0.09876005209344463,-0.7734961036009784,-0.0017133800882294103,0.09984027488939917,-0.15165933132891785,-0.6159059874138075
9.161,0.06200547748806251,-0.5719117256549826,0.22622564212511387,-0.3384346857328784,-0.1312689563552647,-0.20406785860885424,-0.42218613263333027,-0.10879318010191441,-0.06265342884039615,-0.18262140549791073,-1.1822338779368464,-0.45049568357079806,-0.531234193258665,-0.02240345411821587,-0.12256021724763744,-0.7574210413610127,-0.0017134271012138047,0.08939923471429767,-0.14324851759975266,-0.6010570614034236
9.593,0.05619056278689183,-0.6415093424721721,0.2127536905605748,-0.3408115609401958,-0.12750947272810498,-0.21535560630695283,-0.42218629372926664,-0.1087931934261177,-0.06266026106248268,-0.18899976079657144,-1.1819400817928702,-0.4214754369738716,-0.5203055054610406,-0.02705843120457274,-0.14930110749956182,-0.7410547775591074,-0.0017134200736432792,0.07798569576203163,-0.1358270450917065,-0.586499863372852
10.046,0.05055100748169428,-0.596128095471141,0.19821738969819802,-0.3206058977427517,-0.12400899938207077,-0.22891749654183835,-0.42218629589575163,-0.10879316502966963,-0.06266074535928245,-0.19590502625997108,-1.1811669391608146,-0.3919001962664963,-0.5072763812487464,-0.03251221354646394,-0.17793978509043873,-0.7182902183636308,-0.0017134287193798503,0.06569217335124033,-0.1317939654223126,-0.5718666663212175
10.521,0.044559892757850106,-0.55527864588204,0.1824459599755066,-0.3002582388974604,-0.12040262782901401,-0.2448279360074499,-0.42218629316072254,-0.10879316518230309,-0.06265752597660468,-0.20318659221429924,-1.1827676536336829,-0.3538426470855778,-0.49532561350741133,-0.039332614269168564,-0.20608008445576487,-0.6682186037962143,-0.0017134275175783031,0.052244183364978825,-0.12874080899806284,-0.5539065330215531
11.018,0.03686877494036067,-0.5350829426856667,0.1674252491617031,-0.2798525734849404,-0.11660933428627462,-0.2625103621643501,-0.422186297306844,-0.10879316551403972,-0.06265906665657295,-0.21077811955574766,-1.1818674733610401,-0.3109991873322959,-0.48467764403171043,-0.04738912810816065,-0.2380939094555805,-0.5992379497131941,-0.0017134272674255158,0.03772548337168535,-0.13005284753050161,-0.5345821980719485
11.538,0.02651819525124277,-0.5301571095336177,0.16213070966083898,-0.2609483320776682,-0.10696804431460283,-0.2733719699889552,-0.4221862948561532,-0.10879316645842896,-0.06266035142495574,-0.21894140730254508,-1.1559388338153678,-0.2681615064295202,-0.4755204797027328,-0.05693045397147434,-0.27447777429945375,-0.5288002336391853,-0.0017134287211786337,0.022913163278354798,-0.13481610014414924,-0.5135987485273741
12.083,0.015472138321134477,-0.5283136768474481,0.1569116605633467,-0.24183215244254774,-0.10323361974323397,-0.2846637648592678,-0.4221862969891683,-0.10879317412555456,-0.06265989991293619,-0.22771779739921127,-1.130440105605497,-0.2252112490707927,-0.46957795209501585,-0.068065119947323,-0.3109000731993443,-0.45915727533481987,-0.001713422472071402,0.011750299897721916,-0.14029414987130617,-0.4901763370886163
12.653,0.003592632853084532,-0.5299677048695908,0.1510796863338415,-0.22361626161878356,-0.10327962699236615,-0.28704685861275836,-0.4221862965066159,-0.10879317194225901,-0.06266060034675536,-0.23665007886980804,-1.1047400227602777,-0.18180501505057833,-0.46428353864770555,-0.06637981245357061,-0.341567020932791,-0.38472895754914704,-0.0017134296311458463,0.005885222904244536,-0.14600360458228123,-0.46648846764739127
13.251,-0.0021044509726566574,-0.5251933268864661,0.14464874312613396,-0.20321930921767395,-0.10333272238873725,-0.28705670954706997,-0.4221862768777809,-0.10879316984453302,-0.06266052978047054,-0.24631973280817654,-1.0795346722741441,-0.13884274697318433,-0.4570923493179051,-0.0623379715388972,-0.3765843983527817,-0.31227197134623896,-0.0017134296465679544,-0.0003856728710234236,-0.14601545875923705,-0.44331358087060035
13.877,-0.00682509868488923,-0.5139610569754509,0.1376548650397429,-0.18409006094103786,-0.10338463146829446,-0.287056852683899,-0.4221862941539445,-0.10879317013523826,-0.06266049546175667,-0.24742292630529206,-1.0561067493438725,-0.09046072660646054,-0.4310373554819662,-0.05834468371988888,-0.4073325463810662,-0.23986704086128263,-0.0017133978208698775,-0.0003882422063368196,-0.1460150007431964,-0.42075198818199167
14.532,-0.011762580046052795,-0.5024963929124233,0.13000356604294216,-0.1689161026070991,-0.10346966274103964,-0.28705680963077107,-0.42218629497512183,-0.10879316526955285,-0.0626607671479893,-0.2474229369393972,-1.033656797304277,-0.04330599371609356,-0.4000322283300546,-0.054315942323730715,-0.4073359464264865,-0.16670401049025863,-0.0017134293412854884,-0.00038793799786684957,-0.1460154626210477,-0.3989326251261762
15.218,-0.017037952978137705,-0.4995095845953106,0.1214346573639844,-0.15393709463066751,-0.10354013778258842,-0.287056852127213,-0.42218616437319634,-0.10879316536836958,-0.06266061009826451,-0.24742188220992434,-1.0103582700725142,0.0011976042392392028,-0.36861958967611197,-0.05091800939593227,-0.40733577412873867,-0.09366390247495593,-0.0017133664698065765,-0.0003882540624908781,-0.14601548848692047,-0.37715147551393957
15.937,-0.022606838260429196,-0.5080435081136572,0.1119549537190363,-0.13921683971046894,-0.10362599861488553,-0.2870568322499383,-0.4221862967184462,-0.1087931653200287,-0.06266073660038196,-0.2474228472978035,-0.9882147435445499,0.006155396678585445,-0.33742810175441273,-0.05088181001083436,-0.40733498373816235,-0.021590993879421427,-0.0017133862746001594,-0.0003882464039146605,-0.14601546226911588,-0.35500281223146035
16.69,-0.028445290414135016,-0.5228569960406861,0.10188738979857825,-0.12487871314516763,-0.10372455041826623,-0.2870568044696189,-0.4221862943089716,-0.10879320522401104,-0.06266072382964438,-0.24742236274113427,-0.9647350246675963,0.002774746303588982,-0.30969215515939186,-0.05088176085237528,-0.4073360384986522,0.01763394313326161,-0.0017134301492032211,-0.00038825813009824017,-0.1460154620879861,-0.3326543368660455
17.478,-0.03272752357179298,-0.5318643082652981,0.09032588577953116,-0.11105274439771362,-0.10383664908962387,-0.2870568399579676,-0.42218629563400567,-0.10879319011391653,-0.06266076365581719,-0.24742289443772436,-0.9416855587798243,-0.0029992357230266276,-0.30279528821189916,-0.05088170052815988,-0.40733588150333455,0.01311930619808599,-0.0017134300142322978,-0.00038820914017656527,-0.14601546874006743,-0.3103948536779155
18.303,-0.03385997389874995,-0.5284721392292808,0.07826829715877859,-0.1010368153735588,-0.10396028925832623,-0.2870562237728014,-0.42218629738669056,-0.1087931667105233,-0.06266018691750053,-0.24742197351081163,-0.9195095146751529,-0.0030356076221815798,-0.29737069461328347,-0.05088175614346491,-0.40733545958551387,0.008033553791343295,-0.001713416375360044,-0.0003882485893511589,-0.14601548563814437,-0.2877062575555689
19.167,-0.035038491007088446,-0.5137475944373231,0.06471962958612443,-0.09344496906104705,-0.10409921029903413,-0.28705653562216904,-0.42218629661724694,-0.1087931671513247,-0.06266072849273585,-0.24742292502918306,-0.9023449066765552,-0.003036131583735946,-0.29402372567422597,-0.050881751146344856,-0.40733592989896805,0.0023847581567203457,-0.0017134299840373401,-0.0003882410861340002,-0.1460154627763186,-0.26535654938401754
20.073,-0.036304442802876036,-0.5052990255488667,0.049827024735357606,-0.08580978685602925,-0.10426475706348648,-0.2870568501587716,-0.4221862713688944,-0.10879316617508383,-0.06266076270328935,-0.24742294355220396,-0.9465708243820967,-0.0030357523820068177,-0.29213631304389653,-0.050881762203701664,-0.40733613364214194,-0.0010248535010803916,-0.0017134301107262218,-0.00038820442223475027,-0.14601546232536156,-0.24304711977649207
21.021,-0.03765283129691577,-0.5024186011557066,0.03360377597118236,-0.07912631650582025,-0.10443128931193013,-0.2870567608677841,-0.42218629365913873,-0.10879316663168326,-0.06266075500576695,-0.24742294469298587,-0.9945878737050091,-0.0030363402931705696,-0.2927901460614093,-0.050881763978751327,-0.40733608182677083,-0.0010258695286726738,-0.0017134295641516584,-0.00038825990723379,-0.1460154621630374,-0.22132866547557173
22.013,-0.0390791793496037,-0.5016090478271384,0.026112127706464094,-0.0728389727419958,-0.10462355836202142,-0.28705665852713835,-0.4221862956835245,-0.10879316540071371,-0.06266076366557893,-0.24742293959384098,-1.01073327664287,-0.003036365011554576,-0.2961509843731409,-0.050881765490137454,-0.4073360585855115,-0.00102582783613836,-0.0017134053402523275,-0.0003882180139955782,-0.14601550817794684,-0.19996507310170908
23.053,-0.0405376243168889,-0.5204885778558663,0.022806310334904767,-0.06734407939966869,-0.10484577566937525,-0.2870568070218469,-0.4221862964822467,-0.10879319281257405,-0.06266076913215723,-0.24742293575176832,-1.0107253711527675,-0.003036361568336643,-0.30418623172631043,-0.05088176448964199,-0.4073361278809735,-0.0010258412153389962,-0.0017134298403329584,-0.00038825580213286415,-0.1460154682309116,-0.1792433421077082
24.142,-0.042132596853368565,-0.5567560178696744,0.019240290889487532,-0.06258308747384356,-0.10508132212869792,-0.2870568310127195,-0.42218629597777957,-0.10879316764543523,-0.06266076591218162,-0.24742283236741658,-1.0107290784234162,-0.003036351012789318,-0.3159389647260753,-0.05088176207427919,-0.40733614222322,-0.0010259274610890934,-0.001713429509072606,-0.00038825449970336656,-0.1460154616212337,-0.15952723284368742
