0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1.586,0.628575815117877,0.8752415096119059,0.7017168122372903,0.7829522981581178,0.527822068704557,0.45489020400431923,0.1938322763268736,0.44999372402071214,0.5282651305817878,0.5928939267701381,0.6320816216910721,0.6955176996129246,0.6402165140548686,0.5330299963916215,0.5620144004713158,0.48059699422252533,0.23738872203280115,0.5918113322356316,0.5911007425723657,0.8384715083081308
1.661,0.6201789355959607,0.8711017758091123,0.6934660632459755,0.7768218294223406,0.5078453069446025,0.4405865383470998,0.1775400901452978,0.43516798309145677,0.5184562597140225,0.5815442281029086,0.6280000616915586,0.6902073598853125,0.6357778780417364,0.5115730276600134,0.5530105708692872,0.473590898820618,0.22560198335023118,0.5856347078320736,0.5755743510254212,0.8316082216384756
1.74,0.6109782260097814,0.8663802651428869,0.6866399482775114,0.7705794678653222,0.48780000237437804,0.42508876809052043,0.16044875311450157,0.4189043444049023,0.5078188657320636,0.5702606950413629,0.623529327000256,0.6845725173346022,0.6308997611437015,0.4880609920811838,0.5430062208162637,0.46693397609553067,0.21362680311076254,0.5788333774715362,0.5632558670913602,0.8240817535590046
1.822,0.6009010476599672,0.8620978872237199,0.6791521422265718,0.763717046570044,0.46636644948578854,0.4084978314989014,0.1435707576289369,0.4010508443211984,0.495730142901182,0.5579087642284986,0.618636497754594,0.6783587254321779,0.6255264897514909,0.46228410265916675,0.5321752614695775,0.46133538557451514,0.20526519147929767,0.5713162095485074,0.5534118816160472,0.8158205631690731
1.908,0.5904762937224511,0.8573415012479553,0.6709305860294329,0.7564442292856852,0.44495007365346895,0.3901824304852647,0.13716404463744025,0.38727893496893895,0.4828931847687732,0.5444371010576358,0.6133392737518434,0.6715591278175856,0.6198899736284587,0.4341697368610715,0.521391223288757,0.4573278479023106,0.1960865564106865,0.5633224809808091,0.5451848043130164,0.8075362050703686
1.998,0.5796035003070514,0.8519666040313124,0.6623508567883014,0.7504228415458208,0.4323257402458587,0.3694205052670032,0.1328158707611008,0.37472113745630153,0.46896824586526953,0.5294588987921218,0.6076153669937743,0.6640947090257098,0.6138500016487469,0.4098813791728212,0.5097152765048998,0.4529698037626678,0.18684584137794902,0.5550667933981172,0.5360736055143751,0.7994274681689478
2.092,0.568600719186339,0.8457334621441612,0.6541353198236238,0.7438638477250576,0.41998706135614916,0.3498805460015959,0.12798056481186149,0.3622534150710427,0.4536083001064247,0.513174211780823,0.6013323679053784,0.6559435786566239,0.6072293557337386,0.3871698926460799,0.49712063639405635,0.449241798496297,0.17851794823582778,0.5462377306828523,0.5260065096971538,0.7907879930318706
2.191,0.5565824436412313,0.8391703736497359,0.6453300317171654,0.7364011973836653,0.40649819135188936,0.32945126947552417,0.12275191036025845,0.3483526387537731,0.43620146787447334,0.4951924034419355,0.5944472178484062,0.6470071414524483,0.6000698605901997,0.36313141070100974,0.48314724414744803,0.44544053464539024,0.16948464322759826,0.5365536082997473,0.5149874053881015,0.7817419797824727
2.295,0.5447675490407712,0.8327518247996115,0.6363097671724447,0.7279118883469504,0.39163666196019187,0.3137622112490337,0.11699162189260637,0.33317212913077876,0.414662421871412,0.4756453967052726,0.5868808279286075,0.6375912611034755,0.5921243263495737,0.3364969649209726,0.4687788216323783,0.4413020294519746,0.15954037538876253,0.5258124757061062,0.5030148142220179,0.7727209541584035
2.403,0.5321770082262178,0.8267813893830263,0.6272585299828268,0.718626207567467,0.3763749113334115,0.3044800942705662,0.11061272837683356,0.31648266905320144,0.39168520454857336,0.4543470074193504,0.5786123836995547,0.62779462570706,0.5839845935028077,0.30761257573992085,0.4554077485827779,0.436812760453431,0.15014101991591522,0.5174734914722633,0.49094340441785433,0.76299957200648
2.517,0.5191665420426126,0.8211605885590143,0.6201528497513633,0.7089111040093965,0.36138610997072396,0.29539992730547215,0.1036504175231171,0.29821623739467085,0.36737413555571796,0.4323131792650964,0.5695380714518838,0.6175477494408249,0.5751681359121931,0.29155837369711834,0.4415298824914692,0.4318970010877877,0.14086620436465758,0.5100422019874178,0.47960220576304013,0.7525775509645312
2.635,0.5062712527051039,0.8149451412956035,0.6124822271510867,0.7011409232598699,0.3458994342250181,0.28768387012437957,0.09601893390581873,0.27806877638993877,0.3416608748021699,0.4100411698217238,0.5595659457310738,0.6064849269167409,0.5656542894353846,0.27807171995280344,0.4281840996072507,0.42649669581916505,0.13071985713403866,0.5020993196111287,0.4704328147124599,0.7411285217604118
2.76,0.49336146326558217,0.8077267965275512,0.6038999829625116,0.692714002207822,0.3288319977962719,0.2800884483737063,0.08830945536016832,0.2561077117331767,0.31924550970689203,0.3933694777041934,0.5489678170531869,0.5944624340580676,0.5561330663744608,0.2658932579936376,0.4151634966293185,0.42048547410678616,0.11972537463885136,0.4941721542362444,0.46233954050446335,0.728856100350095
2.89,0.48121252004051196,0.7998951103334104,0.594557794906729,0.6855571358595469,0.3100036938235987,0.2737417300486873,0.08220136159663738,0.23575619998134156,0.2947890305823839,0.37520536390031134,0.5378489677170124,0.5797935140165615,0.5454855177105411,0.2527420536887284,0.4009630112129663,0.41407997230743987,0.11215748007289694,0.48550359851828684,0.45455180313670296,0.7160315179948598
3.027,0.47152027396197693,0.7926211925485929,0.5843900675030755,0.6789652179732303,0.28779467237519263,0.2688613106202825,0.07565197260178924,0.21444760646839767,0.2726399279480619,0.35525938806522916,0.5269545005328187,0.5623585886726434,0.5343459070815153,0.2422741529544178,0.3854550963573987,0.4069421825739583,0.10484537155633666,0.4760235237415975,0.44611283147411285,0.7054852934127832
3.17,0.46305637025802004,0.7852513000588749,0.5756998709662178,0.6722791523430582,0.26411759533400425,0.26375416879475344,0.06841926570525092,0.1911530633005667,0.2516182886247712,0.3383724641157274,0.5169041085829571,0.5456629653057347,0.5237645262020979,0.23174045753015837,0.37071392844347917,0.39913189036499963,0.09832478767888053,0.465614170359256,0.436791196146189,0.6943776342796364
3.319,0.4537640433717375,0.7774479543583058,0.5666696538636127,0.6648837558981512,0.24445198662599088,0.25813541710691534,0.060524604797123405,0.16847809633567445,0.23347556704268801,0.32624213412442504,0.5072453955246432,0.528239043576173,0.5127538804064402,0.22004464592783135,0.36323454292854584,0.3904469145227011,0.09446815550067877,0.4540539421189884,0.42660616469441215,0.68237063519236
3.476,0.44359966541506424,0.7709438467036716,0.5569418380035384,0.6568126617675556,0.22668336506977915,0.25203330388387435,0.052546643856859476,0.15603155617513997,0.21345120650688387,0.31579981501575183,0.49877216380512013,0.5084514070733107,0.50554538754776,0.20726200440647402,0.3549941226217205,0.38116779955261604,0.09058932206581183,0.4415569919833562,0.41543978885016086,0.6701988490983612
3.64,0.43326464848746205,0.7636036903958358,0.5464371794208889,0.6482625678144578,0.2122374234172969,0.24534076117324777,0.04699268716722804,0.14431060502676207,0.1919364471221665,0.30484716772498455,0.49280301813487415,0.48717351360151195,0.4977189511797042,0.2001181588211728,0.3459770967420963,0.3731700651605383,0.08613848074207597,0.42862907504996994,0.4031712283010306,0.6589145932695779
3.812,0.4231902661346204,0.757432035317174,0.5345659028965042,0.6389661802952695,0.20058254933732655,0.23790042319187454,0.04098584559032403,0.13639222931471517,0.16796818931668112,0.29251206115167827,0.48666832356652345,0.46739745254156906,0.4891108405293495,0.1928999220672446,0.3359864377993136,0.3659396783501919,0.08129537544672172,0.41449711091222874,0.39085972272304137,0.6465562321950449
3.992,0.4120755075199345,0.7514433510746711,0.5203045266923048,0.6287338145872504,0.18788755578456706,0.22982020440741258,0.03438745505803553,0.12773193612968414,0.15106996513428894,0.2790884266084175,0.47994404317228345,0.44662150831799385,0.47961383242406574,0.18543052812662808,0.3247896899152708,0.36009135929011804,0.07590733041594655,0.40191074102644697,0.37923265040200493,0.6329162880899961
4.181,0.3998498215361197,0.7459740147103493,0.50473192965493,0.6177920014487599,0.17658745581238788,0.22094620435983114,0.027137372888095923,0.11824478273369776,0.13605290913035006,0.26510687834694757,0.47255903954422196,0.4259494977839551,0.46919049663020984,0.17671978468730165,0.31317586697876787,0.35461891852155936,0.07014423113833868,0.38810058179974716,0.37116029941649376,0.6178017597320682
4.378,0.38638682495719523,0.7407612196739857,0.48868310034131257,0.6055162174329319,0.17148599673205012,0.2112600691168628,0.01927547731353807,0.10783342831007281,0.12246182902962544,0.24975599628703749,0.4644490430843309,0.4070682901177891,0.45783044037021436,0.1711979645010272,0.30266685186998,0.35117048507785076,0.06361499550044514,0.3720238034007699,0.3621688642168215,0.6012855013416776
4.585,0.3744832787619947,0.7356790577425477,0.47294823944134357,0.5943334689515569,0.16582931373248333,0.20054122019423337,0.017729940416935985,0.0964877170259607,0.10777355433670255,0.23586421835492544,0.45557698969015004,0.3913854249281802,0.445212365659282,0.16577958733340337,0.2945803494541598,0.3473916015226405,0.056318193707859066,0.3543983083394521,0.3526538616363333,0.585594212661811
4.801,0.3662012096100289,0.7306180998771663,0.4585102912680712,0.5844774244774785,0.15947615420552697,0.18941731709765264,0.01613723961202229,0.08392609022192299,0.09763596909679972,0.22457063130337362,0.44586818073554013,0.38067656278991047,0.43155893777426513,0.1598650416391405,0.2868382518836249,0.3433998688125357,0.048868007863946406,0.3365897645850131,0.34202820670831546,0.5743659892595941
5.028,0.3575774100713217,0.7251481370664827,0.44746029870577675,0.5739873387777168,0.15270332161084121,0.17762472615946168,0.014323195900857844,0.07030629907612196,0.08899930487895547,0.21332099685838435,0.43519451596175296,0.3726511126324956,0.42675700650186255,0.15355271585612817,0.2782692650271109,0.33891689150216464,0.04032792537026808,0.31972441336809576,0.33034557812594145,0.5649745596223306
5.266,0.34820560156091773,0.7188994608324353,0.4375481375339685,0.5624636766444453,0.14525978369499748,0.16472022675692743,0.012414490903123632,0.056284297893526625,0.07955620476017011,0.2009993824469234,0.4235170744589277,0.36384766423558756,0.4237535702077433,0.14648753430805272,0.2689218914483038,0.33401334913049807,0.031054141703096616,0.301472756880352,0.31764420707497854,0.5545337688412816
5.514,0.33967811649053803,0.7120695617119484,0.428009273120617,0.5498897209545054,0.13691998701023,0.15036762568820727,0.010286034208708439,0.04907007062784863,0.06912962231166575,0.1874937099656323,0.41582825627757325,0.3556877584616618,0.42045967572229326,0.14055690348475391,0.258930309016855,0.3286302641820985,0.02083631839458988,0.2832181455125574,0.3036213385393156,0.5427980169004134
5.775,0.3317386184753227,0.7046605844621046,0.42042370573951104,0.5363221724063139,0.12792859889208363,0.1404130569686568,0.007936446359955607,0.04126039881717447,0.05790469216846117,0.17269212232548747,0.40794086989712464,0.3489313483670482,0.4168459649508831,0.13578819178142187,0.2492347469558981,0.32272097013714296,0.009630069155474152,0.26756969044877243,0.2884314190191575,0.5320562515344714
6.047,0.3243844582843093,0.6965590062656477,0.41252975626691823,0.5230989239097767,0.11657041975364357,0.1358270824703227,0.005403565412617883,0.03265506845697219,0.0472380199546617,0.1562938271814137,0.39911741272548584,0.343576334364483,0.41288373734438755,0.13136768297764523,0.2388299237128516,0.31627539659027193,-0.002660779692372328,0.25038408143647994,0.27220723733461305,0.5208242992129537
6.333,0.316295669364586,0.6876529146617997,0.405874967736492,0.5104083828963042,0.10394194235798426,0.13077603721040287,0.0025971061961158615,0.023529957743644747,0.03558048899277555,0.1384868384175162,0.38939684978101285,0.3377196140978236,0.408533506232829,0.12683678836629342,0.2272939697692734,0.30915589407449406,-0.016096093789198518,0.2327563079839443,0.25441954423105284,0.5085491697867615
6.632,0.3076659457615776,0.6785456431631613,0.3986035052874851,0.4984872888192099,0.08997870320647983,0.12532601889574413,-0.0004623716237930342,0.012990563058180804,0.02292886867374644,0.11914946928283654,0.37897045203763635,0.33119263118770614,0.4037404431083451,0.1218782602947639,0.2171840296112607,0.30137144513611314,-0.030833059045846323,0.21537769303198173,0.2348247350548719,0.495101429337949
6.945,0.29762167034846065,0.671277924925956,0.3904441191616115,0.4855909536003554,0.07708815237409017,0.11926189424273637,-0.0038087991346644756,0.0016848998827637685,0.019320127128796383,0.09764419665441504,0.3674626086028161,0.3240449916219834,0.3985367694826256,0.1164821484159857,0.20857538252734642,0.2929038552192912,-0.03839615133607155,0.1963925205820689,0.21360140170297892,0.48179279854627877
7.273,0.2871646629318265,0.6638182753653837,0.38416192031804264,0.47168301357962517,0.06766275574384117,0.11259090272784988,-0.004182052140781378,-0.0006712252285236975,0.015485304919341525,0.07414911651637923,0.3547716966457706,0.3162045523456215,0.3928079663784102,0.11050096573847301,0.19913339924361384,0.28340258470863344,-0.04185427802803199,0.1754040886500272,0.19005265122928683,0.47265287350711704
7.617,0.27555325208290715,0.6556774481461811,0.37919881607012407,0.4581173683621438,0.06244717301428426,0.10530710433135582,-0.004182394674490997,-0.0006710979462143385,0.011283700945583286,0.05606039208577063,0.3407346960022809,0.307548762571182,0.38658159668277814,0.10396927003706369,0.188745491372736,0.27319488770715594,-0.04185954224297839,0.1584360429568391,0.16439965778896026,0.4668272953777015
7.976,0.2628115668883104,0.6467465565830366,0.3735502794464072,0.44332125796460553,0.05825525991994063,0.09731820891087739,-0.004182704541588311,-0.0006713629935573007,0.00678316636071663,0.04891990019044934,0.3255298387882849,0.29818450597480983,0.37960660905513144,0.09679865127009801,0.1775764522224761,0.26188768778305194,-0.041859654630415966,0.14419246665751284,0.14442705685870827,0.460457357645498
8.353,0.24870261512106462,0.6369866467187592,0.3675239078887136,0.42710160061001645,0.05396430212807657,0.08857215082780145,-0.004182712737185845,-0.0006713768416497512,0.0016291269343394754,0.04113634408266842,0.30900665873973865,0.2878520915932773,0.37206362388273895,0.0889669713862361,0.1648770086344442,0.24973413819344248,-0.04185964845710677,0.12861801403799666,0.1315364291140544,0.45305043159813907
8.747,0.23601750211114136,0.6262494576486012,0.3608259644719215,0.4093311511481722,0.04903652201974451,0.07898468573321615,-0.004182312567075019,-0.0006713785506782255,-0.0039063395047025384,0.032257511603229205,0.2906160874421302,0.276529158001515,0.3637505839056461,0.08032704378241295,0.1513134282433981,0.23650434772207174,-0.04185957402796392,0.1130695233462381,0.1173985969757052,0.4442657890212456
9.161,0.224758697599866,0.6145870477368958,0.35352493860107215,0.3915472292628521,0.04395041292471269,0.06842941346746578,-0.004182316637255878,-0.0006713609190309722,-0.00525210528529807,0.025855059913657774,0.2706017503914866,0.2640636199594585,0.3546823979832544,0.07091944890760216,0.13636495243278857,0.2218840391714506,-0.041859649735812576,0.10076650219373284,0.10191564035222889,0.434565713952344
9.593,0.2193841810479754,0.6026598500581313,0.3455173791578944,0.3732253361437239,0.03816076897231002,0.056928414248236026,-0.004182724002318672,-0.0006713454800335583,-0.005252988336690079,0.02246349977111206,0.25075868998137985,0.2504998451094793,0.34624297929749215,0.06055975747989728,0.12022859289492538,0.20588031038724608,-0.04185962922563902,0.08723874088750116,0.08493617611429205,0.42409226059602245
10.046,0.21612818758142982,0.5944300405494612,0.33720971370656017,0.3623783377570312,0.03197223379177838,0.044226800283997614,-0.0041827255247774975,-0.0006713802654212397,-0.00525305176037727,0.018660065031819495,0.22950021788818975,0.23565405486649882,0.33731531466825204,0.0493683491997029,0.10417954133620522,0.1896086205428159,-0.04185965106566769,0.07249228552430576,0.06675814734728036,0.4126265550406105
10.521,0.2125575187326596,0.5854644009955337,0.32875324742319134,0.35087429566900674,0.02507758488697398,0.030391979292868077,-0.004182724688470474,-0.0006713802434654692,-0.005252627348470762,0.014501959152380728,0.20788158508951926,0.21978443834297368,0.32750273775102257,0.03669239204148622,0.08833947290115907,0.17583454413740152,-0.04185964125709196,0.05627992182018948,0.046830252295011254,0.4062558263449204
11.018,0.20816459575625368,0.5773325309476829,0.3199870462202802,0.33825493300779697,0.017653070282582672,0.01600131185054665,-0.004182727865394753,-0.0006713798386619452,-0.005252815523193677,0.010010650201542903,0.1915665267273844,0.2026690011338197,0.3167703483569094,0.02310649993363012,0.07100233442083259,0.16573550389434433,-0.04185964770355932,0.03865510171455566,0.03188762592402439,0.4011575586415871
11.538,0.20258147589216946,0.5694358766894327,0.31257636900645014,0.32451789130309305,0.013303470523033822,0.007786712563018661,-0.004182726395279834,-0.0006713782596929896,-0.005252993611902346,0.0050083323497898125,0.18323187024547094,0.1842584207595529,0.3049365863970903,0.007992182372442369,0.0519709145313616,0.15462005151794178,-0.04185965089311661,0.021290844894984007,0.02100142215378953,0.395729788813043
12.083,0.19651809882986815,0.560776891561937,0.3047412228851155,0.3093101395185649,0.01118825383394606,-0.0005556936244797139,-0.004182727696619315,-0.00067137232993697,-0.005252902714150354,-0.0005620850655385645,0.17423153945943792,0.1635867767516508,0.2920770343054968,-0.008424137196779702,0.03448451338731884,0.14268198813970034,-0.04185962016415168,0.008215515769817272,0.009053141547206711,0.39012158421988485
12.653,0.1898483480801202,0.5512595983355408,0.2960479127987763,0.2925801333969431,0.010639040353576767,-0.002294315072360442,-0.00418272737276415,-0.0006713738993635587,-0.005253006522355275,-0.0064293726892690195,0.16431432747781305,0.14153225088036814,0.27787185701875416,-0.014116309002223604,0.022748650053880715,0.12897141701273995,-0.04185965341308373,-0.0018593643376019209,-0.002899561422107677,0.3840782068946881
13.251,0.18572259432274818,0.5414039429363185,0.28650358274250964,0.27616628246125674,0.010039089865314432,-0.0023014825151681517,-0.0041827028216256945,-0.0006713757516436658,-0.005253013247171756,-0.012998114557803087,0.1537856090960411,0.11707749750055041,0.2647827463557626,-0.01817172769436648,0.009866381943333669,0.11434750278041639,-0.04185965308240314,-0.012119570134609292,-0.002923917966729306,0.37762562315398096
13.877,0.18181586220181123,0.5320394688957266,0.27608885638510583,0.26635314063868265,0.009463478956180271,-0.0023015877770569126,-0.004182724525532366,-0.0006713756623875078,-0.005253004516304838,-0.013761513332295694,0.1426559110315786,0.09499604001397555,0.2554526119800916,-0.022565922441533548,-0.0010849188406509835,0.09838080964829843,-0.041859567684705556,-0.012123675224075647,-0.0029217912792460776,0.370831110051144
14.532,0.17757430705083277,0.5224012779511304,0.26474008855961173,0.2562812146115684,0.008576288023652179,-0.0023015567528594794,-0.0041827237287592745,-0.0006713798411777105,-0.005253054380514488,-0.013761520528260851,0.13036121514849186,0.07171673100639309,0.24604489050740463,-0.027439970119774726,-0.0010861162894530985,0.08073252445824852,-0.04185965270988179,-0.012123227540849824,-0.002923937046066527,0.36473709502498897
15.218,0.17287334990182457,0.5110821286421032,0.25206763930801124,0.24524399407226216,0.007853875437686342,-0.0023015873701830447,-0.00418260531086001,-0.0006713802833859805,-0.00525294965815859,-0.013760715336656792,0.11695944080326459,0.04612163433461525,0.2356953467787386,-0.031950745367298694,-0.001086076582257789,0.061369247859198284,-0.04185939701624486,-0.012123695105172416,-0.0029238441026961937,0.3581230300344732
15.937,0.1677242979454967,0.4981502677844797,0.23806022670294635,0.23313203663080073,0.006984430504635153,-0.0023015724535668802,-0.004182727062836067,-0.0006713803324878143,-0.00525305014214017,-0.013761449457132091,0.10213431960903996,0.026335069673209976,0.22447768639987542,-0.03200099029493164,-0.0010857584567300904,0.04017212058378827,-0.04185947018267111,-0.012123685153449859,-0.0029239350863041746,0.3508754450521825
16.69,0.16213957141805568,0.4839561821676971,0.22318713991751649,0.2198570744195838,0.006028591036205455,-0.00230155226715012,-0.004182725937659892,-0.0006713466008385627,-0.005253046634011493,-0.013761113523788948,0.0860544046205467,0.0059548083184491896,0.21206599228432566,-0.03200108808607438,-0.0010861529851309282,0.024419447462632693,-0.04185965477958553,-0.012123700781852875,-0.0029239448028535175,0.34287375953035326
17.478,0.15800433551724846,0.4694075513436913,0.20620058460657098,0.20528820672954695,0.004968864608535295,-0.0023015784239182047,-0.004182726946299287,-0.0006713591324793988,-0.005253054168768534,-0.013761489713848052,0.06841768378047675,-0.014686421390340598,0.20255382679043354,-0.032000978370889,-0.0010860801361736172,0.01785676119438817,-0.04185965429860805,-0.012123641806892183,-0.002923863408819116,0.3341943845086297
18.303,0.15710235554607943,0.4555315093346426,0.1884187995673623,0.19588156268669699,0.0038274250085624795,-0.002301114718723296,-0.004182728018165216,-0.0006713786768492991,-0.005252905940587915,-0.013760822472695278,0.048905229302489084,-0.01474253622236743,0.19214558350132827,-0.03200108910792765,-0.0010859309495172553,0.010607823308490083,-0.0418595951090579,-0.012123687445482423,-0.0029238778227889117,0.3245229060014684
19.167,0.15612920651417916,0.44272406442873313,0.16850578877321043,0.18923987358529126,0.0025728068561485795,-0.0023013666881588346,-0.004182727569704392,-0.0006713783039709043,-0.005253046368729253,-0.013761512139742083,0.028230470501952265,-0.014743703942610598,0.1807830927720181,-0.03200108129626522,-0.0010861210939892008,0.002693314093518362,-0.04185965432862271,-0.01212367995256014,-0.002923944276967516,0.31400416489579275
20.073,0.1550466067755516,0.4291516957683402,0.14663541859113383,0.18194422198980487,0.0011091555375242201,-0.0023015858332202654,-0.00418270901191331,-0.0006713774670750183,-0.005253053711522293,-0.013761525285643339,0.016353768279197878,-0.01474367186881187,0.16824566287877107,-0.0320010946836069,-0.001086179046893232,-0.002023883959844097,-0.041859654574815774,-0.012123638225391309,-0.0029239438464589984,0.30234193081583716
21.021,0.153852175452178,0.4142640071843047,0.12282572606986863,0.1740214857558664,-0.0003348342937044002,-0.002301527388863578,-0.004182726533176195,-0.0006713791429784344,-0.005253052065955055,-0.01376152608295933,0.0034734023828698612,-0.014744141365905072,0.1545052852906843,-0.03200109842895427,-0.0010861687213938875,-0.002025288633339173,-0.04185965327113639,-0.01212370365518578,-0.0029239459191523487,0.2898069941800989
22.013,0.1525438927759868,0.4002191515575011,0.10940158134294464,0.16534713880754326,-0.0019733890639357377,-0.0023014471292559513,-0.004182727082733262,-0.0006713798742672417,-0.005253053853855327,-0.01376152250491769,-0.000887421576451386,-0.014744165434541712,0.13940503526065295,-0.032001101338759996,-0.0010861659420109415,-0.0020251869197924766,-0.0418595776626518,-0.012123651388312728,-0.002923786037780207,0.275926709623717
23.053,0.1511601362186552,0.39004974714010265,0.10102377138897023,0.15578758235565238,-0.003834678721496232,-0.002301566831804047,-0.0041827275878068,-0.0006713445307704458,-0.005253054584128947,-0.013761518740361689,-0.0008854775626860878,-0.014744163599887283,0.12460131628668747,-0.032001101294269585,-0.001086179528129838,-0.0020251879556256736,-0.041859653690315746,-0.012123698750857947,-0.0029238936711237784,0.2607037229668008
24.142,0.14959555340601305,0.3793988969965607,0.09183048652762416,0.14528630180326307,-0.005776574188413264,-0.0023015781563282545,-0.004182727637516592,-0.0006713782827738601,-0.005253054241295629,-0.013761445006835071,-0.0008860078506363056,-0.01474413456235557,0.10849059872371425,-0.03200109926377204,-0.0010861825485852794,-0.0020252709903025856,-0.041859652488385635,-0.012123697515013632,-0.0029239465923289742,0.24598232079324156
25.282,0.14784507150399306,0.37409868412515634,0.08180866063733017,0.13381458139718605,-0.007998260032892501,-0.0023015865513309475,-0.004182728013391701,-0.0006713804303410953,-0.005253054707111682,-0.013761519918369602,-0.000887454065646498,-0.01474414260435708,0.09117261579780267,-0.03200110220505925,-0.0010861820424907798,-0.0020252860866321054,-0.041859654506734456,-0.012123705914411476,-0.0029239292195613054,0.23187043401911
26.476,0.14601130819720987,0.36872924456157974,0.07068972612141222,0.12107387965836802,-0.010414816831753049,-0.0023015860332240567,-0.004182725202566795,-0.0006713775737148264,-0.005253055870977574,-0.013761486508783838,-0.0008873934463615729,-0.014744162655526916,0.07202864178588775,-0.03200109873661794,-0.0010861452613983857,-0.0020244043568873327,-0.04185965462984731,-0.01212362368997022,-0.0029239250254586846,0.21600224081934716
27.726,0.14395149350914638,0.36285791545189616,0.05843757175479114,0.10730052179750316,-0.01305661984438844,-0.0023015846982092913,-0.004182727570082978,-0.0006713790739141245,-0.005253054933649137,-0.013761525872951763,-0.0008874467199497804,-0.014744099653473564,0.05114392757789388,-0.03200102950593031,-0.0010861660452088362,-0.0020253069832973924,-0.04185964607591375,-0.01212367877193321,-0.0029239074363107687,0.19866158627832675
