RsquaredValue, gamma, nNZ, MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,MYCT^2,MMIN^2,MMAX^2,CACH^2,CHMIN^2,CHMAX^2,ln(MYCT),ln(MMIN),ln(MMAX),ln(CACH),ln(CHMIN),ln(CHMAX),sqrt(MYCT),sqrt(MMIN),sqrt(MMAX),sqrt(CACH),sqrt(CHMIN),sqrt(CHMAX),
0.8269118184315503, 1.0, 13, [0.0145064, 0.0807624, 0.0227874, 0.168474, 0.0661698, -0.151354, 0.0, 0.117321, 0.454759, 0.0, 0.0277036, 0.388553, -0.0594956, 0.0, -0.00155233, 0.0, -0.0156158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.827076652684687, 1.0069386314760276, 13, [0.0144989, 0.0810539, 0.0212156, 0.16843, 0.0659013, -0.150437, 0.0, 0.117066, 0.455967, 0.0, 0.0278311, 0.387557, -0.0594252, 0.0, -0.000928187, 0.0, -0.0155551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.8272422243821298, 1.013925407558815, 13, [0.0144921, 0.0813474, 0.0196206, 0.168387, 0.0656311, -0.149512, 0.0, 0.11681, 0.45719, 0.0, 0.0279595, 0.386553, -0.0593548, 0.0, -0.000293761, 0.0, -0.0154939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.8274002031443802, 1.0209606623060468, 13, [0.0144425, 0.0816482, 0.0188277, 0.168339, 0.0653443, -0.148621, 0.0, 0.116531, 0.457921, 0.0, 0.0280901, 0.3856, -0.0592498, 0.0, -4.98622e-5, 0.0, -0.0154376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.8275548100757302, 1.0280447320933093, 13, [0.0143713, 0.0819538, 0.0184359, 0.168289, 0.065048, -0.147743, 0.0, 0.116239, 0.458406, 0.0, 0.0282222, 0.38467, -0.059127, 0.0, -1.70688e-6, 0.0, -0.0153836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.8277091788898776, 1.0351779556301763, 12, [0.0142945, 0.0822622, 0.0181378, 0.168239, 0.064748, -0.146864, 0.0, 0.115943, 0.458835, 0.0, 0.0283554, 0.383741, -0.0589993, 0.0, 0.0, 0.0, -0.0153298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.8278640379060356, 1.0423606739764015, 13, [0.0142161, 0.0825726, 0.017856, 0.168188, 0.0644456, -0.14598, 0.0, 0.115645, 0.459255, 0.0, 0.0284895, 0.382806, -0.0588699, 0.0, -7.07675e-6, 0.0, -0.0152758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.8280200520773637, 1.0495932305582274, 12, [0.0141388, 0.0828853, 0.0175437, 0.168137, 0.0641415, -0.145088, 0.0, 0.115345, 0.459697, 0.0, 0.0286245, 0.381863, -0.0587409, 0.0, 0.0, 0.0, -0.0152212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.8281765428023049, 1.0568759711848041, 12, [0.0140603, 0.0832001, 0.0172418, 0.168085, 0.0638351, -0.144191, 0.0, 0.115043, 0.460133, 0.0, 0.0287605, 0.380914, -0.0586105, 0.0, 0.0, 0.0, -0.0151663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.8283337864972963, 1.0642092440647242, 12, [0.0139811, 0.0835172, 0.0169386, 0.168034, 0.0635266, -0.143287, 0.0, 0.114739, 0.460572, 0.0, 0.0288974, 0.379958, -0.0584791, 0.0, 0.0, 0.0, -0.015111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.8284917626325958, 1.0715933998226712, 12, [0.0139014, 0.0838364, 0.0166336, 0.167981, 0.0632159, -0.142377, 0.0, 0.114433, 0.461014, 0.0, 0.0290353, 0.378996, -0.0583467, 0.0, 0.0, 0.0, -0.0150554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.8286504730302066, 1.079028791516184, 12, [0.0138212, 0.0841578, 0.0163264, 0.167929, 0.0629031, -0.141461, 0.0, 0.114124, 0.461459, 0.0, 0.0291741, 0.378028, -0.0582135, 0.0, 0.0, 0.0, -0.0149993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.8288099113194703, 1.0865157746525382, 12, [0.0137404, 0.0844815, 0.0160171, 0.167876, 0.0625881, -0.140539, 0.0, 0.113814, 0.461908, 0.0, 0.0293139, 0.377052, -0.0580793, 0.0, 0.0, 0.0, -0.0149429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.8289700788261627, 1.0940547072057427, 12, [0.013659, 0.0848074, 0.0157057, 0.167822, 0.0622709, -0.13961, 0.0, 0.113501, 0.462359, 0.0, 0.0294546, 0.37607, -0.0579442, 0.0, 0.0, 0.0, -0.0148861, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.8291309747726732, 1.1016459496336566, 12, [0.0135771, 0.0851356, 0.0153921, 0.167769, 0.0619515, -0.138674, 0.0, 0.113186, 0.462813, 0.0, 0.0295964, 0.375081, -0.0578082, 0.0, 0.0, 0.0, -0.0148289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.8292925995327257, 1.1092898648952227, 12, [0.0134946, 0.0854661, 0.0150764, 0.167714, 0.0616299, -0.137733, 0.0, 0.112869, 0.463271, 0.0, 0.0297391, 0.374085, -0.0576712, 0.0, 0.0, 0.0, -0.0147713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.8294549523826069, 1.116986818467823, 12, [0.0134115, 0.0857988, 0.0147584, 0.16766, 0.0613061, -0.136784, 0.0, 0.112549, 0.463731, 0.0, 0.0298828, 0.373082, -0.0575333, 0.0, 0.0, 0.0, -0.0147132, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.8296180342160387, 1.1247371783647517, 12, [0.0133279, 0.0861338, 0.0144383, 0.167605, 0.06098, -0.135829, 0.0, 0.112228, 0.464195, 0.0, 0.0300275, 0.372073, -0.0573944, 0.0, 0.0, 0.0, -0.0146548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.8297818432434896, 1.1325413151528119, 12, [0.0132437, 0.0864712, 0.0141159, 0.16755, 0.0606516, -0.134868, 0.0, 0.111904, 0.464662, 0.0, 0.0301732, 0.371056, -0.0572545, 0.0, 0.0, 0.0, -0.014596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.8299464108638578, 1.1403996019700327, 13, [0.0131586, 0.0868105, 0.0137921, 0.167494, 0.0603212, -0.133897, 0.0, 0.111578, 0.465132, 0.0, 0.0303198, 0.370031, -0.0571136, 0.0, 0.0, 0.0, -0.0145366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.80723e-6]
0.830111642593095, 1.148312414543511, 12, [0.0130734, 0.087153, 0.0134644, 0.167438, 0.0599881, -0.132925, 0.0, 0.11125, 0.465606, 0.0, 0.0304677, 0.369001, -0.0569719, 0.0, 0.0, 0.0, -0.0144771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.8302776308772474, 1.1562801312073758, 12, [0.0129874, 0.0874975, 0.0131353, 0.167382, 0.0596529, -0.131943, 0.0, 0.110919, 0.466083, 0.0, 0.0306164, 0.367963, -0.0568291, 0.0, 0.0, 0.0, -0.0144171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.830444191301265, 1.1643031329208766, 12, [0.0129008, 0.0878442, 0.0128039, 0.167325, 0.0593154, -0.130953, 0.0, 0.110586, 0.466564, 0.0, 0.0307662, 0.366917, -0.0566854, 0.0, 0.0, 0.0, -0.0143566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.8306122826277507, 1.172381803286599, 13, [0.0128133, 0.088193, 0.0124704, 0.167268, 0.058976, -0.129945, 0.0, 0.110251, 0.467047, 0.0, 0.0309166, 0.365859, -0.0565408, 0.0, 0.0, 0.0, -0.0142951, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.61103e-6]
